"CensoPorModalidad","CodigoCFR","Nombre_Buque","Puerto_Base","Ntrip_NV","Peso_NV","Ntrip_DO","Peso_DO"
"CERCO EN CANTABRICO NW","ESP000023178","Saleta","CARREIRA",23,155110.95,29,179850
"CERCO EN CANTABRICO NW","ESP000023205","Brisas Dos","SANTANDER",27,167349.7,38,180576.9
"CERCO EN CANTABRICO NW","ESP000023206","Beti Itxas Argi","BERMEO",17,144662.6,24,144554.5
"CERCO EN CANTABRICO NW","ESP000023225","Nuevo Torre Quitina","COLINDRES",21,152375.8,33,178880
"CERCO EN CANTABRICO NW","ESP000023227","Berriz Irigoien","GETARIA",60,606499.1,66,605816
"CERCO EN CANTABRICO NW","ESP000023244","Amatxo (3BI21-96)","BERMEO",21,125499.5,27,125491
"CERCO EN CANTABRICO NW","ESP000023251","Siempre Peco","SANTOÑA",4,24054.4,16,36436
"CERCO EN CANTABRICO NW","ESP000023255","Madre Lita","SANTOÑA",7,41168.7,19,85748
"CERCO EN CANTABRICO NW","ESP000023256","Mayador Uno","PONTEDEUME",20,118983,34,154168.2
"CERCO EN CANTABRICO NW","ESP000023296","Braulin","LAREDO",17,99719.4,24,145053.65
"CERCO EN CANTABRICO NW","ESP000023348","Marcialito Quinto","VIGO",17,78520.8,24,95333.2
"CERCO EN CANTABRICO NW","ESP000023367","Siempre Adrian (ex Curuto Dos)","VIGO",10,33317.5,13,34507.5
"CERCO EN CANTABRICO NW","ESP000023394","Berriz Matutina (ex San Francisco Berria)","HONDARRIBIA",39,392921.7,50,392913
"CERCO EN CANTABRICO NW","ESP000023421","Nuevo Santanina","AVILES",3,13522.3,11,38177
"CERCO EN CANTABRICO NW","ESP000023467","Luis Barranko (ex Kantabriko Berria)","HONDARRIBIA",52,492386.15,61,493455.85
"CERCO EN CANTABRICO NW","ESP000023474","O Viscaya (ex Nolito Persebello)","CAMBADOS",17,98350.3,20,110731.4
"CERCO EN CANTABRICO NW","ESP000023484","Nuevo Libe","SANTOÑA",24,171613.6,41,315980.1
"CERCO EN CANTABRICO NW","ESP000023485","Escalador Dos","PORTOSIN",11,34800.1,16,42252.6
"CERCO EN CANTABRICO NW","ESP000023512","Costa Cordal","CAMBADOS",9,18262.6,11,22818.5
"CERCO EN CANTABRICO NW","ESP000023529","Itsasoan (ex Luis Barranco)","HONDARRIBIA",47,519635.6,68,519639.5
"CERCO EN CANTABRICO NW","ESP000023536","Capricho de Cambados","CAMBADOS",17,116259.3,19,131701.9
"CERCO EN CANTABRICO NW","ESP000023552","Siempre Landera (ex Ama Antiguakoa - ex Aitxetxu)","SANTOÑA",40,294234.4,52,424680
"CERCO EN CANTABRICO NW","ESP000023586","Nuevo Hermanos Cortabitarte","SAN VICENTE DE LA BARQUERA",18,170251.8,24,193915
"CERCO EN CANTABRICO NW","ESP000023627","Sin Querer Tres (ex Nuestra Madre Juanita)","LAREDO",14,98405.4,50,277466.2
"CERCO EN CANTABRICO NW","ESP000023627","Sin Querer Tres (ex Nuestra Madre Juanita)","PORTONOVO",21,168523.9,50,277466.2
"CERCO EN CANTABRICO NW","ESP000023638","Nueva Emperatriz","LASTRES",6,46116.2,10,57714.3
"CERCO EN CANTABRICO NW","ESP000023656","Arela","PORTO DO SON",27,207940.5,41,235414.5
"CERCO EN CANTABRICO NW","ESP000023690","Divina del Mar (ex Toñin - ex Gorostiaga Hermanos)","PORTOSIN",20,106595.3,25,110542.1
"CERCO EN CANTABRICO NW","ESP000023759","Maremi","SANTOÑA",15,96872.6,27,119142.3
"CERCO EN CANTABRICO NW","ESP000023783","Nuevo San Mateo","AVILES",19,126957.2,26,140931.9
"CERCO EN CANTABRICO NW","ESP000023798","Marcelina Lecue","SAN VICENTE DE LA BARQUERA",9,64268.9,19,74680.6
"CERCO EN CANTABRICO NW","ESP000023803","Nuevo Panelo Villa","LAREDO",24,188213.2,41,245199.4
"CERCO EN CANTABRICO NW","ESP000023804","Albo Puertas","CASTRO URDIALES",16,70544,33,88221.1
"CERCO EN CANTABRICO NW","ESP000023830","Nuevo Horizonte Abierto","HONDARRIBIA",38,360006.3,53,361638
"CERCO EN CANTABRICO NW","ESP000023834","San Roque Divino","COLINDRES",33,275668,54,332342.1
"CERCO EN CANTABRICO NW","ESP000023837","O Oriente","REDONDELA",19,110273.8,23,117371
"CERCO EN CANTABRICO NW","ESP000023867","Angel Padre","COLINDRES",16,54524.55,26,66944.5
"CERCO EN CANTABRICO NW","ESP000023876","Ermita Pilar","SANTOÑA",32,251712.1,41,366311.7
"CERCO EN CANTABRICO NW","ESP000023943","Novo Ameixa","REDONDELA",16,99079.2,23,111790.3
"CERCO EN CANTABRICO NW","ESP000023947","Manuel Padre Segundo","COLINDRES",23,183436,38,250290
"CERCO EN CANTABRICO NW","ESP000023948","Bustillo Donosti","COLINDRES",26,188584.4,34,252163.62
"CERCO EN CANTABRICO NW","ESP000024009","Nuevo Maria Javier (ex J Teresa)","PORTOSIN",39,243010.7,58,264961.1
"CERCO EN CANTABRICO NW","ESP000024141","Nuevo Terreño","COLINDRES",28,192668.1,43,314228
"CERCO EN CANTABRICO NW","ESP000024170","Santana Berria","GETARIA",79,1225549.7,109,1225436.5
"CERCO EN CANTABRICO NW","ESP000024178","Santa Luzia Hiru","GETARIA",45,388103.3,52,388088
"CERCO EN CANTABRICO NW","ESP000024179","San Prudentzio Berria","GETARIA",52,536191.75,71,536175.9
"CERCO EN CANTABRICO NW","ESP000024193","Siempre Santa Maria","SAN VICENTE DE LA BARQUERA",14,74413.4,18,84366.3
"CERCO EN CANTABRICO NW","ESP000024228","Mirando o Mar","FOZ",7,41544,11,61051
"CERCO EN CANTABRICO NW","ESP000024253","Os Xuxos (ex Marino y Jose)","CAMARIÑAS",10,38038.9,11,42343.5
"CERCO EN CANTABRICO NW","ESP000024266","Nuevo Virgen Poderosa","LAREDO",10,53891,20,70871.9
"CERCO EN CANTABRICO NW","ESP000024282","Nuevo Luz Alba","SANTANDER",48,141659.2,70,170643.15
"CERCO EN CANTABRICO NW","ESP000024302","Noche de Paz","SANTOÑA",6,32457.8,13,51279
"CERCO EN CANTABRICO NW","ESP000024332","Madre Consuelo","LAREDO",35,192998.3,60,202820
"CERCO EN CANTABRICO NW","ESP000024381","Porto de Aguiño","SANTA UXIA DE RIBEIRA",34,250179.1,47,284215.16
"CERCO EN CANTABRICO NW","ESP000024410","Nuevo Collado Lindo","COLINDRES",25,117972,39,148303
"CERCO EN CANTABRICO NW","ESP000024486","O Subrido","CANGAS DO MORRAZO",19,136155.6,21,154093.6
"CERCO EN CANTABRICO NW","ESP000024515","Almirante Berria (ex Gure Gizizti)","HONDARRIBIA",46,214274.6,47,214595.8
"CERCO EN CANTABRICO NW","ESP000024518","Itsas Eder (ex Nuevo Bellamar)","HONDARRIBIA",61,624988.7,78,624986.7
"CERCO EN CANTABRICO NW","ESP000024540","Maruxia Segundo (ex Mar Galilea Primero)","PORTOSIN",21,109968.6,25,115952.2
"CERCO EN CANTABRICO NW","ESP000024545","Creador (ex Alba del Mar Primero)","SANTANDER",36,311339,58,377488
"CERCO EN CANTABRICO NW","ESP000024556","Punta Cancelada (ex Pla das Furnas ex  S Ratonero)","PORTOSIN",37,243730,51,265845.3
"CERCO EN CANTABRICO NW","ESP000024561","Pittar","HONDARRIBIA",46,446192.3,66,446169
"CERCO EN CANTABRICO NW","ESP000024630","Montserrat Berria","ORIO",51,641920,55,642265.1
"CERCO EN CANTABRICO NW","ESP000024653","Gure Amuitz","HONDARRIBIA",46,427867.75,52,427518
"CERCO EN CANTABRICO NW","ESP000024681","O Capricho","PONTEDEUME",21,118692.55,28,123684.05
"CERCO EN CANTABRICO NW","ESP000024717","Anduiza Anaiak","BERMEO",18,131872.5,20,131894.5
"CERCO EN CANTABRICO NW","ESP000024730","Playa de Covas","CELEIRO",23,147019.3,26,163986.9
"CERCO EN CANTABRICO NW","ESP000024736","Maruxia (ex Nuevo Roma Tres)","PORTOSIN",21,121370,28,130966.8
"CERCO EN CANTABRICO NW","ESP000024977","Gorostiaga Hermanos Dos","ZIERBENA",114,492316.5,112,478071.3
"CERCO EN CANTABRICO NW","ESP000024985","Nuevo Mar Gloria","SAN VICENTE DE LA BARQUERA",12,80670.9,18,99786.7
"CERCO EN CANTABRICO NW","ESP000024986","Nuevo Aires Ason","COLINDRES",32,205842.3,51,261131.7
"CERCO EN CANTABRICO NW","ESP000025115","Demar","BERMEO",38,206352.7,58,205114
"CERCO EN CANTABRICO NW","ESP000025177","Estrella Polar Primero","COLINDRES",28,196042.8,46,259435.8
"CERCO EN CANTABRICO NW","ESP000025229","Beti Piedad","GETARIA",42,441026.6,60,441026.6
"CERCO EN CANTABRICO NW","ESP000025230","Aita Ramon","HONDARRIBIA",21,137998.5,27,137496
"CERCO EN CANTABRICO NW","ESP000025231","Tuku Tuku","HONDARRIBIA",59,571643.53,76,572791.13
"CERCO EN CANTABRICO NW","ESP000025232","Arrantzale (3SS13-01)","HONDARRIBIA",43,456076.55,64,456968.39
"CERCO EN CANTABRICO NW","ESP000025233","Kaximirona","GETARIA",47,510339.55,47,514676.95
"CERCO EN CANTABRICO NW","ESP000025257","Siempre al Alba","SANTOÑA",13,69180.7,21,133240
"CERCO EN CANTABRICO NW","ESP000025287","Kalamua Bi","LEKEITIO",52,489687,55,489659
"CERCO EN CANTABRICO NW","ESP000025310","Berriz Ave Maria","ORIO",50,476165.8,50,476318.41
"CERCO EN CANTABRICO NW","ESP000025315","Agustin Deuna","GETARIA",56,578811.75,73,579336
"CERCO EN CANTABRICO NW","ESP000025320","San Antonio Berria","ORIO",40,399491.66,51,399955
"CERCO EN CANTABRICO NW","ESP000025321","Beti Aingeru","ORIO",48,557463.6,61,557768.55
"CERCO EN CANTABRICO NW","ESP000025325","Aitana del Mar (ex Nuevo Jose David)","LAREDO",21,104451.3,31,142591.05
"CERCO EN CANTABRICO NW","ESP000025405","Cruceiro de Pazos","SADA",21,121209.3,25,121172.3
"CERCO EN CANTABRICO NW","ESP000025540","Txingudi","HONDARRIBIA",44,462860.2,64,462851.2
"CERCO EN CANTABRICO NW","ESP000025562","Sempre Güeto (ex San Xiao Primero)","PORTOSIN",19,103023.2,26,110385.2
"CERCO EN CANTABRICO NW","ESP000025568","Berriz Kukuarri (ex Gure Aita Joxe)","DONOSTIA",54,542358.6,73,543424
"CERCO EN CANTABRICO NW","ESP000025586","Chiquita dos","VIGO",18,97983.4,21,104931.2
"CERCO EN CANTABRICO NW","ESP000025595","Novo Cazador","A CORUÑA",1,2500,2,7229
"CERCO EN CANTABRICO NW","ESP000025604","Izaskun Berria","GETARIA",65,720072.4,77,720093.2
"CERCO EN CANTABRICO NW","ESP000025606","Attona Domingo","HONDARRIBIA",62,635493.55,84,635465.5
"CERCO EN CANTABRICO NW","ESP000025608","Azkoitia","GETARIA",50,481570.1,56,481578.55
"CERCO EN CANTABRICO NW","ESP000025616","Mater Bi","GETARIA",47,380232.2,55,380143.3
"CERCO EN CANTABRICO NW","ESP000025857","O Poche","CARREIRA",20,138297,27,164794.9
"CERCO EN CANTABRICO NW","ESP000025869","Nuestro Padre Tonino","LAREDO",31,307947.6,54,399243.4
"CERCO EN CANTABRICO NW","ESP000025888","Berriz Patxiku","GETARIA",49,283635.4,61,283573.7
"CERCO EN CANTABRICO NW","ESP000025901","Lekanda","BERMEO",44,233532.9,58,233877.4
"CERCO EN CANTABRICO NW","ESP000025909","Portosin Dos","PORTOSIN",20,148906.5,26,166821
"CERCO EN CANTABRICO NW","ESP000025935","Novo Touriñan (ex Casal Novo)","CAMARIÑAS",9,22440.5,9,24355.5
"CERCO EN CANTABRICO NW","ESP000025996","San Fermin Berria","HONDARRIBIA",45,416796.3,60,416823
"CERCO EN CANTABRICO NW","ESP000026006","Montserrat Morenita","PORTOSIN",15,93618.1,18,115378.88
"CERCO EN CANTABRICO NW","ESP000026064","Gure Gogoa","GETARIA",41,357635.25,65,489018.89
"CERCO EN CANTABRICO NW","ESP000026064","Gure Gogoa","ORIO",14,133135.1,65,489018.89
"CERCO EN CANTABRICO NW","ESP000026157","Gure Imanol","SANTURTZI",126,686815.25,174,686978.3
"CERCO EN CANTABRICO NW","ESP000026211","Ongi Etorri","ONDARROA",50,378780.9,71,379559.4
"CERCO EN CANTABRICO NW","ESP000026217","Sempre Galaico","CAMBADOS",19,137855.7,21,143859.2
"CERCO EN CANTABRICO NW","ESP000026240","Madre Lucia (ex Toñin)","LAREDO",16,73544,29,105553.25
"CERCO EN CANTABRICO NW","ESP000026262","Mi Nombre Cinco","VIGO",29,179292,31,185648.5
"CERCO EN CANTABRICO NW","ESP000026370","Itsas Lagunak","HONDARRIBIA",84,867821,100,868249.9
"CERCO EN CANTABRICO NW","ESP000026388","Ansia","PASAIA",129,1014255.75,150,1015633.3
"CERCO EN CANTABRICO NW","ESP000026404","Tercero dos Meros","CAMBADOS",19,108200.7,25,119928
"CERCO EN CANTABRICO NW","ESP000026628","Tecelana","SADA",24,77207.9,32,83135.8
"CERCO EN CANTABRICO NW","ESP000026741","Abra de Aguiño","SANTA UXIA DE RIBEIRA",37,371872,45,427633
"CERCO EN CANTABRICO NW","ESP000027056","Segunda Romina","PORTOSIN",19,133195.5,25,149187.5
"CERCO EN CANTABRICO NW","ESP000027375","Tribal","VIGO",15,94068.4,19,102377.7
"CERCO EN CANTABRICO NW","ESP000027558","Playa del Astilleru","LASTRES",10,29626.9,88,120821.3
"CERCO EN CANTABRICO NW","ESP000027558","Playa del Astilleru","SANTURTZI",55,91891.2,88,120821.3
"CERCO EN CANTABRICO NW","ESP000027587","Santiño do Mar","MALPICA DE BERGANTIÑOS",17,80420.6,25,90712.5
"CERCO EN CANTABRICO NW","ESP000027743","Kantauri","GETARIA",126,1016145.73,215,1022994.42
"CERCO EN CANTABRICO NW","ESP000027744","O Titan","PORTOSIN",20,141229,23,159172.5
"CERCO EN CANTABRICO NW","ESP000100081","Pasa Aqui","A CORUÑA",5,18071.9,7,18071.9
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000007966","Ana Jesus","LUARCA",16,2315.6,21,2483.91
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000021836","PICO DA LEBRE","CILLERO",NA,NA,4,221.52
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000022321","ABRA DE MUXIA","MUGIA",NA,NA,9,5016
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023081","PESCALEMA","MUGIA",NA,NA,28,37684.61
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023517","Madre Pilar","ONDARROA",3,385,39,81812.24
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023517","Madre Pilar","SANTA UXIA DE RIBEIRA",13,1187.7,39,81812.24
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023747","CU CA","MUGIA",NA,NA,13,19282.8
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024356","Gure Fatima","BERMEO",28,156268.9,34,156287.61
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024496","Nuevo Hermanos Suarez","CUDILLERO",1,196,7,7955.47
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024514","Arlanpi","ONDARROA",47,152086.5,41,153761.69
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024947","Otzarri Berria","BERMEO",21,174962,21,174572
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025023","Atain","CAMARIÑAS",1,31.5,15,59353.08
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025055","NUBERU","CUDILLERO",NA,NA,1,2171
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025065","El David","CUDILLERO",2,358.3,17,15704.84
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025292","Koroko (ex Urresti Berria)","BERMEO",21,127015.5,22,126959
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025426","CORVO","MUGIA",NA,NA,17,16763.71
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025490","Itoitz","ONDARROA",34,152281.9,45,153739.27
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025501","Gure Itxaropena","HONDARRIBIA",30,187551.9,39,187471.11
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025650","Arantzazuko Izarra","HONDARRIBIA",29,190581.7,41,190577.5
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026233","Kala Berri","PASAIA",105,33194.6,116,34131.11
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026311","Gure Itxas Begi","BERMEO",88,152670.35,121,154189.55
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026367","NUEVO CARMEN","CUDILLERO",NA,NA,11,12888.7
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026384","Matxaku","BERMEO",21,145586.5,27,145616
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026670","Beti Lagun Bi","BERMEO",59,169266.92,NA,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026985","MAR DE PEDRO","CUDILLERO",NA,NA,2,1665.78
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000027482","VIKINJO","CARREIRA-AGUIÑO",NA,NA,2,3464.41
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000027730","SIEMPRE SAN PABLO","PUERTO DE VEGA",NA,NA,4,3518.97
"PALANGRE DE FONDO MENORES 100 TRB EN VIIIabde.","ESP000024507","Segmon","PUERTO DE VEGA",6,4526.4,13,100134.24
"PALANGRE DE SUPERFICIE CALADERO NACIONAL","ESP000015657","Toniño Segundo","ONDARROA",33,330396,38,486589.92
"PALANGRE DE SUPERFICIE CALADERO NACIONAL","ESP000024130","Gure Leire (ex Nuevo Ruiz Saez)","ONDARROA",7,22652.6,11,32316.64
"RASCO EN CANTABRICO NW","ESP000023015","Caraba","BERMEO",39,169196.3,62,173296.72
"RASCO EN CANTABRICO NW","ESP000023019","Almikeko Ama (ex Beti Txanka)","BERMEO",29,168072.8,36,170388.02
"RASCO EN CANTABRICO NW","ESP000024328","Leporre Anaiak","BERMEO",17,158934.1,19,158933.5
"RASCO EN CANTABRICO NW","ESP000024627","Gaztelugatxeko Doniene","PASAIA",50,155655.7,57,157054.03
"RASCO EN CANTABRICO NW","ESP000025194","Nuevo Maxi y Mario (ex Nueva Amaya)","SANTOÑA",1,284.6,1,433.6
"RASCO EN CANTABRICO NW","ESP000026239","Goienkale (ex Gure Leporre Berria)","BERMEO",73,216210.8,41,221425.76
"VOLANTA EN CANTABRICO NW","ESP000024172","Berriz Albonigamayor","BERMEO",58,188283.25,29,188015.53
"VOLANTA EN CANTABRICO NW","ESP000024831","PEIXIÑO PRIMERO","CARIÑO",NA,NA,5,16617.62
"VOLANTA EN CANTABRICO NW","ESP000025792","Berezmar","BUSTIO",3,10822.2,5,13784.09
"VOLANTA EN CANTABRICO NW","ESP000026670","BETI LAGUN BI","BERMEO",NA,NA,65,171299.55
