"NombreBuque";"NombreZona";"FechaVenta";"NombrePuerto";"FechaAnalisis";"Especie.Oficial";"Especie.Cient斡ico";"Especie.Ingl乶";"Especie.ALFA3";"NumMuestra";"NombreEstado";"Codigo";"Criterio.edad";"Escala.madurez";"Observaciones";"NumPez";"TallaTotal";"PesoTotal";"PesoEvisc";"NombreSexo";"NombreEstMadSexual";"NombreRpl";"PesoGonadas";"PesoHigado";"TieneOtolito";"Edad1";"Lector1";"Edad2";"Lector2";"EdadFinal";"Observaciones1";"fecha";"M";"Q";"S";"Y";"label"
"Itsas Lagunak";"27.8.b";"04/11/2020";"Hondarribia";"05/11/2020";"Anchoa - Boqueron";"Engraulis encrasicolus";"Anchovy";"ANE";"ANE-041120-1";"Fresco";NA;"WKARA2, 2016";"WKSPMAT, 2008";"MARIVI-MAITE";18;162;15,79;NA;"Macho";"1";"";NA;NA;"VERDADERO";1;"I人ki";NA;"";1;"Duda entre madurez 1 y 6";2020-11-04;"11";"4";"2";"2020";"T 162 - P 15.79"
"Kantauri";"27.8.c.e";"15/07/2020";"Pasaia";"16/07/2020";"Anchoa - Boqueron";"Engraulis encrasicolus";"Anchovy";"ANE";"ANE-150720-1";"Fresco";NA;"WKARA2, 2016";"WKSPMAT, 2008";"AINHOA-GORETTI";24;145;14,2;NA;"Macho";"5";"";NA;NA;"VERDADERO";1;"I人ki Rico";NA;"";1;"";2020-07-15;"7";"3";"2";"2020";"T 145 - P 14.2"
"Tuku Tuku";"27.8.b";"05/11/2020";"Hondarribia";"05/11/2020";"Anchoa - Boqueron";"Engraulis encrasicolus";"Anchovy";"ANE";"ANE-051120-1";"Fresco";NA;"WKARA2, 2016";"WKSPMAT, 2008";"MARIVI-GORETTI";1;134;19,22;NA;"Macho";"1";"";NA;NA;"VERDADERO";1;"I人ki";NA;"";1;"";2020-11-05;"11";"4";"2";"2020";"T 134 - P 19.22"
"Tuku Tuku";"27.8.b";"23/04/2020";"Hondarribia";"28/04/2020";"Anchoa - Boqueron";"Engraulis encrasicolus";"Anchovy";"ANE";"ANE-230420-1";"Congelado";NA;"WKARA2, 2016";"WKSPMAT, 2008";"8B";48;151;27,71;NA;"Hembra";"3";"";NA;NA;"VERDADERO";3;"I人ki";NA;"";3;"Cb";2020-04-23;"4";"2";"1";"2020";"T 151 - P 27.71"
"Kantauri";"27.8.b";"29/01/2020";"Ondarroa";"10/06/2020";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-290120-1";"Congelado";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"";2;144;45;40;"Hembra";"3";"";1,2;NA;"VERDADERO";4;"I헤KI";4;"Deniz Kukul";4;"";2020-01-29;"1";"1";"1";"2020";"T 144 - P 45"
"Nuevo Maria Javier (ex J Teresa)";"27.8.c.e";"14/02/2020";"Ondarroa";"03/06/2020";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-140220-1";"Congelado";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"";17;131;32;29;"Hembra";"3";"";1,6;NA;"VERDADERO";2;"I헤KI";2;"Deniz Kukul";2;"";2020-02-14;"2";"1";"1";"2020";"T 131 - P 32"
"Ansia";"27.8.c.e";"14/02/2020";"Ondarroa";"09/06/2020";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-140220-2";"Congelado";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"";1;118;31;27;"Macho";"3";"";NA;NA;"VERDADERO";2;"I헤KI";2;"Deniz Kukul";2;"";2020-02-14;"2";"1";"1";"2020";"T 118 - P 31"
"Gorostiaga Hermanos (ex Algarife)";"27.8.c.e";"03/06/2020";"Ondarroa";"10/06/2020";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-030620-1";"Congelado";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"";11;135;38;34;"Macho";"2";"";NA;NA;"VERDADERO";1;"I헤KI";1;"Deniz Kukul";1;"";2020-06-03;"6";"2";"1";"2020";"T 135 - P 38"
"O Poche";"27.8.c.e";"17/11/2020";"Ondarroa";"12/01/2021";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-171120-1";"Congelado";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"";12;134;48;43;"Macho";"3";"";NA;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-11-17;"11";"4";"2";"2020";"T 134 - P 48"
"Itsasoan (ex Luis Barranco)";"27.8.b";"20/10/2020";"Hondarribia";"04/11/2020";"Sardina";"Sardina pilchardus";"Pilchard";"PIL";"PIL-201020-2";"Fresco";NA;"WKARAS2, 2019";"WKSPMAT, 2008";"GORETTI-MAITE";42;181;86,8;NA;"Hembra";"5";"";2,14;NA;"VERDADERO";1;"I헤KI";1;"Deniz Kukul";1;"";2020-10-20;"10";"4";"2";"2020";"T 181 - P 86.8"
"Bustillo Donosti";"27.8.c.e";"30/09/2020";"Ondarroa";"13/01/2021";"Chicharro Negro";"Trachurus trachurus";"Atlantic (Scad) Horse mackerel";"HOM";"HOM-300920-2";"Congelado";NA;"WKARHOM3, 2018";"WALSH, 1990";"";10;286;144;138;"Macho";"2";"";NA;NA;"VERDADERO";7;"I人ki";NA;"";NA;"";2020-09-30;"9";"3";"2";"2020";"T 286 - P 144"
"Ixurde";"27.8.c.e";"14/04/2020";"Bermeo";"21/05/2020";"Verdel - Caballa";"Scomber scombrus";"Mackerel";"MAC";"MAC-140420-1";"Congelado";NA;"WKARMAC2, 2018";"WALSH, 1990";"";6;356;228;212;"Macho";"3";"";NA;NA;"VERDADERO";6;"I人ki";6;"Naiara";6;"";2020-04-14;"4";"2";"1";"2020";"T 356 - P 228"
"Jon Kurtzio (ex Artxanda Eder)";"27.8.c.e";"16/04/2020";"Bermeo";"15/05/2020";"Verdel - Caballa";"Scomber scombrus";"Mackerel";"MAC";"MAC-160420-1";"Congelado";NA;"WKARMAC2, 2018";"WALSH, 1990";"";25;375;268;250;"Macho";"5";"";NA;NA;"VERDADERO";5;"I人ki";4;"Naiara";5;"";2020-04-16;"4";"2";"1";"2020";"T 375 - P 268"
"Playa del Astilleru";"27.8.c.e";"12/03/2020";"Bermeo";"28/05/2020";"Verdel - Caballa";"Scomber scombrus";"Mackerel";"MAC";"MAC-120320-2";"Congelado";NA;"WKARMAC2, 2018";"WALSH, 1990";"";13;332;382;324;"Hembra";"4";"";45,7;NA;"VERDADERO";9;"I人ki";10;"Naiara";9;"";2020-03-12;"3";"1";"1";"2020";"T 332 - P 382"
"Ixurde";"27.8.c.e";"24/03/2020";"Bermeo";"13/05/2020";"Verdel - Caballa";"Scomber scombrus";"Mackerel";"MAC";"MAC-240320-1";"Congelado";NA;"WKARMAC2, 2018";"WALSH, 1990";"";1;332;376;329;"Hembra";"4";"";32,5;NA;"VERDADERO";6;"I人ki";9;"Naiara";9;"";2020-03-24;"3";"1";"1";"2020";"T 332 - P 376"
"Ixurde";"27.8.c.e";"14/04/2020";"Bermeo";"21/05/2020";"Verdel - Caballa";"Scomber scombrus";"Mackerel";"MAC";"MAC-140420-1";"Congelado";NA;"WKARMAC2, 2018";"WALSH, 1990";"";14;311;330;294;"Macho";"3";"";NA;NA;"VERDADERO";8;"I人ki";9;"Naiara";8;"";2020-04-14;"4";"2";"1";"2020";"T 311 - P 330"
"Kaxu";"27.8.b";"26/10/2020";"Ondarroa";"27/10/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-271020-3";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA.GR.CD";64;4,5;462;440;"Macho";"1";"Vacio";3,6;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-10-26;"10";"4";"2";"2020";"T 4.5 - P 462"
"Kaxu";"27.8.b";"26/10/2020";"Ondarroa";"27/10/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-271020-4";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA.CD";8;34;248;236;"Macho";"1";"Vacio";3,8;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-10-26;"10";"4";"2";"2020";"T 34 - P 248"
"Kaxu";"27.8.b";"26/10/2020";"Ondarroa";"27/10/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-271020-4";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA.CD";18;241;272;254;"Hembra";"1";"Vacio";1,8;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-10-26;"10";"4";"2";"2020";"T 241 - P 272"
"Aketxe";"27.8.c.e";"14/09/2020";"Ondarroa";"15/09/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-140920-3";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA. CD.";2;317;317;260;"Hembra";"1";"Lleno";0,8;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-09-14;"9";"3";"2";"2020";"T 317 - P 317"
"Aketxe";"27.8.c.e";"14/09/2020";"Ondarroa";"15/09/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-140920-3";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA. CD.";6;322;341;223;"Macho";"1";"Lleno";0,7;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-09-14;"9";"3";"2";"2020";"T 322 - P 341"
"Kaxu";"27.8.b";"16/03/2020";"Ondarroa";"18/06/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-160320-5";"Congelado";NA;"";"WKMSGAD, 2013";"Klla Peq Cda";2;364;112;109;"Macho";"1";"";0,2;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-03-16;"3";"1";"1";"2020";"T 364 - P 112"
"Kaxu";"27.8.b";"01/06/2020";"Ondarroa";"17/06/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-010620-1";"Congelado";NA;"";"WKMSGAD, 2013";"Klla. Crec.Cd";16;421;647;510;"Hembra";"1";"";4,6;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 421 - P 647"
"Aketxe";"27.8.c.e";"14/09/2020";"Ondarroa";"15/09/2020";"Merluza europea";"Merluccius merluccius";"Hake";"HKE";"HKE-140920-3";"Fresco";NA;"";"WKMSGAD, 2013";"KLLA. CD.";50;489;1051;718;"Hembra";"2";"Lleno";26,3;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-09-14;"9";"3";"2";"2020";"T 489 - P 1051"
"Kalamendi";"27.8.b";"01/06/2020";"Ondarroa";"02/06/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-010620-3";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"T";23;26;NA;112;"Macho";"1";"";0,2;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 155 - PE NA"
"Eguzki Lore";"27.8.b";"01/06/2020";"Ondarroa";"02/06/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-010620-4";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"MT";13;217;NA;196;"Hembra";"2";"";1,5;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 141 - PE NA"
"Eguzki Lore";"27.8.b";"01/06/2020";"Ondarroa";"02/06/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-010620-4";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"MT";14;218;NA;193;"Hembra";"2";"";1,9;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 138 - PE NA"
"Kalamendi";"27.8.b";"30/11/2020";"Ondarroa";"01/12/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-301120-5";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"";81;211;NA;128;"Macho";"1";"";0,5;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-11-30;"11";"4";"2";"2020";"T 132 - PE NA"
"Kalamendi";"27.8.b";"30/11/2020";"Ondarroa";"01/12/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-301120-5";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"";11;229;NA;34;"Macho";"1";"";0,5;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-11-30;"11";"4";"2";"2020";"T 135 - PE NA"
"Kalamendi";"27.8.b";"01/06/2020";"Ondarroa";"02/06/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-010620-5";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"M";13;301;NA;320;"Hembra";"2";"";2,6;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 104 - PE NA"
"Kalamendi";"27.8.b";"01/06/2020";"Ondarroa";"02/06/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-010620-4";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"MT";9;309;NA;130;"Hembra";"2";"";1;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-06-01;"6";"2";"1";"2020";"T 139 - PE NA"
"Gure Gasku人";"27.8.b";"30/11/2020";"Ondarroa";"30/11/2020";"Gallo whiffiagonis";"Lepidorhombus whiffiagonis";"Megrim";"MEG";"MEG-301120-1";"Fresco";NA;"SmartDots event 160, 2018";"BIOSDEFF, 1998";"";27;426;NA;51;"Hembra";"3";"";12,6;NA;"VERDADERO";NA;"";NA;"";NA;"";2020-11-30;"11";"4";"2";"2020";"T 152 - PE NA"
