Buque;Codigo UE;Metier principal 2017;Metier principal 2018;Comentarios
Abelan Uno;ESP000023265;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Aita Joxe;ESP000023420;LLS_DEF_<=1000;LLS_DEF_<=1000;
Alain Bi;ESP000021920;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Amares (ex-Isturiz Anaiak);ESP000026151;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Amets;ESP000022800;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;
Amua;ESP000024802;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;Tiene mareas a bonito en 2018 que están a GNS (Cambiar
Antiguotarrak (ex Madre Dolores);ESP000023970;LLS_DEF_<=1000;LLS_DEF_<=1000;
Antxeta Primero;ESP000026035;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Atxurra Anaiak;ESP000025539;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Azkena;ESP000024623;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Berriz Izturiz (ex Saioa eta Nekane);ESP000023750;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Beti Begoñako Ama (ex Beti Barrenetxea);ESP000022981;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;Excepto costeras el resto de año a congrio.pasar a LLS
Beti Gure Iskander (ex. Martin Albizu Anaiak);ESP000027112;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;Excepto costeras el resto del año pasar a LLS
Beti Iskander (ex Herbosa);ESP000023352;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Beti Oitz;ESP000025804;LLS_DEF_<=1000;LLS_DEF_<=1000;
Beti Salada Segundo;ESP000024915;LLS_DEF_<=1000;LLS_DEF_<=1000;
Beti Zeruko Izarra (ex Laura y Cristina);ESP000024946;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Bide Ona Bi;ESP000025522;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Bihotz Alai;ESP000024654;LLS_DEF_<=1000;LLS_DEF_<=1000;
Canalechebarria;ESP000023204;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Castillo Anaiak (ex Agustina);ESP000021828;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Clementina;ESP000022247;LLS_DEF_<=1000;LLS_DEF_<=1000;
Elenita Berria;ESP000025893;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Estela del Carmen;ESP000024988;LLS_DEF_<=1000;LLS_DEF_<=1000;
Farolin;ESP000024150;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Goiz Argi Berria;ESP000026380;LLS_DEF_<=1000;LLS_DEF_<=1000;
Guadalupeko Saindutegia Berria;ESP000026904;LLS_DEF_<=1000;LLS_DEF_<=1000;
Guk;ESP000026298;LLS_DEF_<=1000;LLS_DEF_<=1000;
Gure Ama Martina;ESP000024104;LLS_DEF_<=1000;LLS_DEF_<=1000;
Gure Ametxa (ex. Totaio);ESP000025945;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Gure Garoa;ESP000025989;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Gure Naiara (ex. Ana Karina);ESP000025521;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Handik;ESP000024416;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Hiru Anaiak;ESP000025496;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Ilunber eta Iskander;ESP000023573;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Irina III (ex Igai Segundo);ESP000026510;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Irurak Tercero;ESP000025565;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Isturiz I;ESP000100041;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;
Itsaso Berria;ESP000026057;LLS_DEF_<=1000;LLS_DEF_<=1000;
Itxas Ederra;ESP000023254;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Itxasoko Lorea Dos;ESP000024158;LLS_DEF_<=1000;LLS_DEF_<=1000;
Itziar;ESP000012753;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Ixurde;ESP000024877;LLS_DEF_<=1000;LLS_DEF_<=1000;
Izaro Hiru (ex Nubei);ESP000025927;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Izurdia Maitea;ESP000023882;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Jairo;ESP000025771;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;
Jesus Nazaret Berria;ESP000025997;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Jon Kurtzio (ex Artxanda Eder);ESP000025649;LLS_DEF_<=1000;LLS_DEF_<=1000;
Koasta;ESP000026683;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Madari;ESP000026574;LLS_DEF_<=1000;LLS_DEF_<=1000;
Madarieta (ex Rubixua);ESP000022945;GNS_DEF_60-79_0_0;FPO_MOL_0_0_0;
Manolito Segundo;ESP000021951;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Manuelak;ESP000026369;LLS_DEF_<=1000;LLS_DEF_<=1000;Tiene muchas mareas solo con pulpo. Cambiar estas a FPO
Mar de Llanes;ESP000024300;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Mari Errota;ESP000024541;LLS_DEF_<=1000;FPO_MOL_0_0_0;
Marien;ESP000027545;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Miren Argia;ESP000026091;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Nuevo Chuchi;ESP000022816;LLS_DEF_<=1000;LLS_DEF_<=1000;
Nuevo Horizonte Txiki;ESP000026232;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Nuevo Moni;ESP000025480;LLS_DEF_<=1000;LLS_DEF_<=1000;
Nuevo Tono;ESP000024737;FPO_CRU_0_0_0;FPO_CRU_0_0_0;
Nuevo Venus;ESP000024501;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;
O Croito;ESP000026891;LLS_DEF_<=1000;LLS_DEF_<=1000;
Ostarte (ex Krexal);ESP000026620;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;Barco a reviasr cuando recibamos los diarios de pesca
Otero;ESP000027719;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Padilla Anaiak;ESP000024222;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;Tiene mareas con nasas a buey que hay que pasar a FPO
Pepin Calvita;ESP000024146;LLS_DEF_<=1000;LLS_DEF_<=1000;
Portuzarra Primero;ESP000022468;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Pozik Bizi;ESP000027711;GNS_DEF_60-79_0_0;LLS_DEF_<=1000;
Pysbe Bat;ESP000027037;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Rokillo (ex Sara del Mar);ESP000025104;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Romu;ESP000025390;FPO_CRU_0_0_0;FPO_CRU_0_0_0;
Sabadeo (ex Abertzale);ESP000025749;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Satanas Bi;ESP000025721;LLS_DEF_<=1000;LLS_DEF_<=1000;
Totaio;ESP000100026;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Tronada;ESP000027687;GNS_DEF_60-79_0_0;GNS_DEF_60-79_0_0;
Untxi;ESP000025308;LLS_DEF_<=1000;LLS_DEF_<=1000;
Urdaibai Bat;ESP000025805;LLS_DEF_<=1000;LLS_DEF_<=1000;
Urreburu I;ESP000027320;GNS_DEF_60-79_0_0;MIS_MIS_0_0_;Este barco anda a anemonas
Zeruko Lainoa Segundo;ESP000015985;LLS_DEF_<=1000;LLS_DEF_<=1000;
