"Nombre_Buque","Puerto_Base","Censo","Trip","Fecha_Desembarco","Dia","Mes","Ano","Zona2","Metier","Demersales","Mixto","Otras","Pelagico","Total","P_dem","P_pel","P_mix","P_otr","Metier_Rev","check"
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534716,2020-05-17,18,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",6743.81,1921.8,1226.02,3232.7,13124.34,0.51,0.25,0.15,0.09,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534934,2020-05-24,25,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",10429.13,149.1,1928.53,4182.3,16689.06,0.62,0.25,0.01,0.12,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535145,2020-05-31,1,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",7175.45,54.8,1512.85,2988.8,11731.9,0.61,0.25,0,0.13,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535326,2020-06-07,8,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",7725.01,162.7,1021.49,5169,14078.2,0.55,0.37,0.01,0.07,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535487,2020-06-14,15,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",15147.78,157.4,830.1,1186.5,17321.78,0.87,0.07,0.01,0.05,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535654,2020-06-21,22,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",5979.45,60.5,4128.89,2633.8,12802.64,0.47,0.21,0,0.32,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535854,2020-06-28,29,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",6622.92,54.6,2015.9,1472.6,10166.02,0.65,0.14,0.01,0.2,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537510,2020-08-30,31,8,2020,"27.8.abde","OTB_DEF_>=70_0_0",3491.35,0,461.36,3384.8,7337.51,0.48,0.46,0,0.06,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537656,2020-09-06,7,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",9196.29,20.3,942.98,630.6,10790.16,0.85,0.06,0,0.09,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537818,2020-09-13,14,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",11238.59,11.7,1264.8,750.7,13265.79,0.85,0.06,0,0.1,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538011,2020-09-20,21,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",7913.47,17.3,2136.52,652.6,10719.89,0.74,0.06,0,0.2,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538149,2020-09-27,28,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",4999.15,0,515.13,112.3,5626.58,0.89,0.02,0,0.09,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538394,2020-10-02,5,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",5027.41,11.5,1491.64,422.5,6953.05,0.72,0.06,0,0.21,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538561,2020-10-11,12,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",14059.95,497.7,2205.88,8,16771.53,0.84,0,0.03,0.13,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538836,2020-10-18,19,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",10587.23,211.6,786.92,445.1,12030.85,0.88,0.04,0.02,0.07,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539177,2020-10-25,26,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",9893.09,50.3,1651.53,0,11594.93,0.85,0,0,0.14,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539378,2020-11-01,2,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",14435.51,137.8,1490.2,0,16063.51,0.9,0,0.01,0.09,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539795,2020-11-08,9,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",11895.12,172.8,1798.96,26.6,13893.48,0.86,0,0.01,0.13,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552165,2020-11-15,16,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",10266.27,1136.1,3524.55,160.2,15087.12,0.68,0.01,0.08,0.23,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552559,2020-11-22,23,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",8575.93,71.2,2900.42,0,11547.55,0.74,0,0.01,0.25,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552799,2020-11-29,30,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",9699.15,1256,3642.16,0,14597.32,0.66,0,0.09,0.25,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553039,2020-12-05,7,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",4237.33,57.8,2040.86,27.7,6363.69,0.67,0,0.01,0.32,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553132,2020-12-13,14,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",8550.88,2767.1,3397.01,0,14714.99,0.58,0,0.19,0.23,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553333,2020-12-20,21,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",12440.41,1236.2,3688.14,0,17364.75,0.72,0,0.07,0.21,"OTB_DEF_>=70_0_0",TRUE
"EGUZKI LORE","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553517,2020-12-23,28,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",3177.89,101.2,1427.07,0,4706.16,0.68,0,0.02,0.3,"OTB_DEF_>=70_0_0",TRUE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",531433,2020-03-05,5,3,2020,"27.8.c","OTB_DEF_>=55_0_0",41.81,0,0,28368.3,28410.11,0,1,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",531490,2020-03-05,6,3,2020,"27.8.c","OTB_DEF_>=55_0_0",0,0,0,7362,7362,0,1,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",531501,2020-03-08,9,3,2020,"27.8.c","OTB_DEF_>=55_0_0",718.22,0,437.85,13872,15028.07,0.05,0.92,0,0.03,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",531536,2020-03-09,10,3,2020,"27.8.c","OTB_DEF_>=55_0_0",106.02,1.5,24.68,10905.7,11037.9,0.01,0.99,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",534826,2020-05-20,21,5,2020,"27.8.c","OTB_DEF_>=55_0_0",221.15,3,21.25,13048.4,13293.8,0.02,0.98,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",534950,2020-05-25,26,5,2020,"27.8.c","OTB_DEF_>=55_0_0",250.06,0,4,6279.8,6533.86,0.04,0.96,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",534987,2020-05-26,27,5,2020,"27.8.c","OTB_DEF_>=55_0_0",415.84,7.5,7,7081.5,7511.84,0.06,0.94,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535020,2020-05-28,28,5,2020,"27.8.c","OTB_DEF_>=55_0_0",458.59,5.3,54.25,5452,5970.14,0.08,0.91,0,0.01,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535067,2020-05-28,29,5,2020,"27.8.c","OTB_DEF_>=55_0_0",360.3,8.3,4.4,3910.5,4283.5,0.08,0.91,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535171,2020-06-01,2,6,2020,"27.8.c","OTB_DEF_>=55_0_0",407.79,19.7,70.2,2855.3,3352.99,0.12,0.85,0.01,0.02,"OTB_DEF_>=55_0_0",TRUE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535203,2020-06-02,3,6,2020,"27.8.c","OTB_DEF_>=55_0_0",412.26,6.5,105.27,3279,3803.03,0.11,0.86,0,0.03,"OTB_DEF_>=55_0_0",TRUE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535241,2020-06-03,4,6,2020,"27.8.c","OTB_DEF_>=55_0_0",472.7,4.1,4.8,1037,1518.6,0.31,0.68,0,0,"OTB_DEF_>=55_0_0",TRUE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535276,2020-06-04,5,6,2020,"27.8.c","OTB_DEF_>=55_0_0",144.69,1.8,8.68,2672.8,2827.97,0.05,0.95,0,0,"OTB_SPF_>=55_0_0",FALSE
"ELEUTERIO JOSE BALAYO","Aviles","ARRASTRE DE FONDO EN CANTABRICO NW",535336,2020-06-08,9,6,2020,"27.8.c","OTB_DEF_>=55_0_0",148.77,6.5,12.25,2001.4,2168.92,0.07,0.92,0,0.01,"OTB_SPF_>=55_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530302,2020-01-06,7,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",6711.82,576.5,2421.29,0,9709.61,0.69,0,0.06,0.25,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530458,2020-01-12,13,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",8666.09,1111.2,3715.08,78.1,13570.48,0.64,0.01,0.08,0.27,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530588,2020-01-19,20,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",8673.25,595.6,3837.24,20.8,13126.89,0.66,0,0.05,0.29,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530674,2020-01-26,27,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",11861.72,1085,2831.49,254.8,16033.01,0.74,0.02,0.07,0.18,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530774,2020-02-02,3,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",7332.82,458.9,5679.33,402.5,13873.55,0.53,0.03,0.03,0.41,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530885,2020-02-09,10,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9387.71,574.8,6222.85,1018.7,17204.06,0.55,0.06,0.03,0.36,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530999,2020-02-16,17,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",8959.1,445.4,4275.52,1507,15187.02,0.59,0.1,0.03,0.28,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531153,2020-02-23,24,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",8101.86,590.7,6334.86,1173.1,16200.53,0.5,0.07,0.04,0.39,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531334,2020-03-01,2,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",2145.71,153,741,0,3039.71,0.71,0,0.05,0.24,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531379,2020-03-04,4,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",283.14,29.5,21.75,13154.4,13488.79,0.02,0.98,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531463,2020-03-04,5,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",66.07,3.8,23.09,14625.6,14718.56,0,0.99,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531484,2020-03-05,6,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",178.22,19.4,32.4,18672,18902.02,0.01,0.99,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531515,2020-03-08,8,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",0,0,0,31827,31827,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531529,2020-03-09,9,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",25.33,0,6,23916.8,23948.13,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531996,2020-03-15,16,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",7934.71,624.4,3897.93,6609.5,19066.54,0.42,0.35,0.03,0.2,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532467,2020-03-10,10,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",113.07,9,44.9,40696,40862.97,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532554,2020-03-22,23,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",11794.4,2419.1,4948.45,751.8,19913.75,0.59,0.04,0.12,0.25,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532978,2020-03-27,30,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",3051.62,522.7,825.16,3345.5,7744.98,0.39,0.43,0.07,0.11,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533417,2020-04-12,13,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",7689.24,31.6,1352.15,0,9072.98,0.85,0,0,0.15,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533641,2020-04-19,20,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",7589.8,27.7,1113.38,1057.5,9788.39,0.78,0.11,0,0.11,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534015,2020-04-26,27,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",7181.15,386,3248.73,1695.1,12510.98,0.57,0.14,0.03,0.26,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534271,2020-05-03,4,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",6217.11,168.6,2038.28,1942.5,10366.49,0.6,0.19,0.02,0.2,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534547,2020-05-10,11,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",7301.89,86.8,1930.26,1402.2,10721.15,0.68,0.13,0.01,0.18,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534718,2020-05-17,18,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",7068.44,88.8,2525.03,2742.3,12424.57,0.57,0.22,0.01,0.2,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534804,2020-05-19,20,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",5278.93,170.7,1006.68,1010.2,7466.5,0.71,0.14,0.02,0.13,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535352,2020-06-04,8,6,2020,"27.7","OTB_DEF_>=70_0_0",12308.93,0,1373.15,0,13682.08,0.9,0,0,0.1,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535490,2020-06-11,15,6,2020,"27.7","OTB_DEF_>=70_0_0",11134.1,0,1186.62,0,12320.72,0.9,0,0,0.1,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535702,2020-06-18,22,6,2020,"27.7","OTB_DEF_>=70_0_0",10093.63,0,949.5,0,11043.12,0.91,0,0,0.09,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535856,2020-06-25,29,6,2020,"27.7","OTB_DEF_>=70_0_0",9636.84,0,723.72,0,10360.55,0.93,0,0,0.07,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",536146,2020-07-02,6,7,2020,"27.7","OTB_DEF_>=70_0_0",8485.33,0,556.28,0,9041.61,0.94,0,0,0.06,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",536258,2020-07-09,13,7,2020,"27.7","OTB_DEF_>=70_0_0",8955.11,0,694.74,0,9649.85,0.93,0,0,0.07,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",536501,2020-07-19,20,7,2020,"27.7","OTB_DEF_>=70_0_0",12507.04,0,958.59,0,13465.63,0.93,0,0,0.07,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538014,2020-09-17,21,9,2020,"27.7","OTB_DEF_>=70_0_0",10425.41,0,292.62,0,10718.03,0.97,0,0,0.03,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538153,2020-09-24,28,9,2020,"27.7","OTB_DEF_>=70_0_0",10384.73,0,268.83,0,10653.57,0.97,0,0,0.03,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538382,2020-10-01,5,10,2020,"27.7","OTB_DEF_>=70_0_0",10228.32,0,549.81,0,10778.12,0.95,0,0,0.05,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538565,2020-10-08,12,10,2020,"27.7","OTB_DEF_>=70_0_0",11755.48,0,376.77,0,12132.25,0.97,0,0,0.03,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538838,2020-10-15,19,10,2020,"27.7","OTB_DEF_>=70_0_0",10496.86,69,1129.74,0,11695.6,0.9,0,0.01,0.1,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539179,2020-10-22,26,10,2020,"27.7","OTB_DEF_>=70_0_0",10662.41,115.1,661.84,0,11439.34,0.93,0,0.01,0.06,"OTB_DEF_70-99_0_0",FALSE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539381,2020-11-01,2,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",10882.67,128.4,3960.95,226.8,15198.82,0.72,0.01,0.01,0.26,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552482,2020-11-22,23,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",12112.84,173.6,6350.75,80.2,18717.39,0.65,0,0.01,0.34,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552802,2020-11-29,30,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",7235.22,162.4,4067.2,0,11464.82,0.63,0,0.01,0.35,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553043,2020-12-05,7,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",6544.45,98.8,582.43,0,7225.68,0.91,0,0.01,0.08,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553134,2020-12-11,14,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",5117.49,121.6,1200.09,0,6439.17,0.79,0,0.02,0.19,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553337,2020-12-20,21,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",12282.48,80.7,2608.88,0,14972.06,0.82,0,0.01,0.17,"OTB_DEF_>=70_0_0",TRUE
"GURE GASKUNA","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553464,2020-12-23,28,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",5736.65,142.1,777.22,0,6655.97,0.86,0,0.02,0.12,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530299,2020-01-06,7,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",9163.41,814.6,3081.87,5.6,13065.47,0.7,0,0.06,0.24,"OTB_DEF_>=70_0_0",TRUE
