"Nombre_Buque","Puerto_Base","Censo","Trip","Fecha_Desembarco","Dia","Mes","Ano","Zona2","Metier","Demersales","Mixto","Otras","Pelagico","Total","P_dem","P_pel","P_mix","P_otr","Metier_Rev","check"
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530455,2020-01-12,13,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",8596.33,1166.8,3468.09,145.6,13376.82,0.64,0.01,0.09,0.26,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530586,2020-01-19,20,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",10735.63,669.8,3031.08,20.7,14457.21,0.74,0,0.05,0.21,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530672,2020-01-26,27,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",10561.88,986.2,1955.98,89.1,13593.15,0.78,0.01,0.07,0.14,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530772,2020-02-02,3,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9701.96,1677.4,1696.7,319.5,13395.56,0.72,0.02,0.13,0.13,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530883,2020-02-09,10,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9675.42,677.1,4498.82,1016.8,15868.15,0.61,0.06,0.04,0.28,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530997,2020-02-16,17,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",8722.21,485.3,2600.85,1396.7,13205.06,0.66,0.11,0.04,0.2,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531151,2020-02-23,24,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9746.36,439.3,6021.38,888.1,17095.14,0.57,0.05,0.03,0.35,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531332,2020-03-01,2,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",6956.29,418.4,1300.19,1298.8,9973.68,0.7,0.13,0.04,0.13,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532603,2020-03-20,23,3,2020,"27.6","OTB_DEF_>=70_0_0",12804.55,45.3,4380.54,0,17230.39,0.74,0,0,0.25,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532920,2020-03-27,30,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",9016.52,0,779,0,9795.52,0.92,0,0,0.08,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532976,2020-03-27,30,3,2020,"27.6","OTB_DEF_>=70_0_0",15988.36,0,3531.44,0,19519.81,0.82,0,0,0.18,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533280,2020-04-02,6,4,2020,"27.6","OTB_DEF_>=70_0_0",19812.23,0,3643.14,0,23455.37,0.84,0,0,0.16,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533431,2020-04-10,13,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",1206.28,0,0,0,1206.28,1,0,0,0,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533451,2020-04-10,13,4,2020,"27.6","OTB_DEF_>=70_0_0",20781.86,0,4434.06,0,25215.92,0.82,0,0,0.18,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533607,2020-04-17,20,4,2020,"27.6","OTB_DEF_>=70_0_0",16819.33,0,8874.32,0,25693.65,0.65,0,0,0.35,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534014,2020-04-24,27,4,2020,"27.6","OTB_DEF_>=70_0_0",11906.91,0,8674.53,0,20581.44,0.58,0,0,0.42,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534239,2020-05-01,4,5,2020,"27.6","OTB_DEF_>=70_0_0",11640.96,0,4697.25,0,16338.21,0.71,0,0,0.29,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534452,2020-04-20,20,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",14134.82,0,3732.38,0,17867.2,0.79,0,0,0.21,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534477,2020-05-08,11,5,2020,"27.6","OTB_DEF_>=70_0_0",11859.66,0,3001.22,0,14860.88,0.8,0,0,0.2,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534693,2020-05-15,18,5,2020,"27.6","OTB_DEF_>=70_0_0",10632.9,0,4056.81,0,14689.71,0.72,0,0,0.28,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534935,2020-05-22,25,5,2020,"27.6","OTB_DEF_>=70_0_0",14264.38,0,2229.12,0,16493.5,0.86,0,0,0.14,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535111,2020-05-29,1,6,2020,"27.6","OTB_DEF_>=70_0_0",10731.16,0,2421.59,0,13152.75,0.82,0,0,0.18,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535313,2020-06-05,8,6,2020,"27.6","OTB_DEF_>=70_0_0",16349.51,0,4239.65,0,20589.17,0.79,0,0,0.21,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535489,2020-06-12,15,6,2020,"27.6","OTB_DEF_>=70_0_0",14604.45,0,2300.28,0,16904.73,0.86,0,0,0.14,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535642,2020-06-19,22,6,2020,"27.6","OTB_DEF_>=70_0_0",15629.7,0,2627.39,0,18257.09,0.86,0,0,0.14,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535855,2020-06-28,29,6,2020,"27.6","OTB_DEF_>=70_0_0",8793.88,0,2043.24,0,10837.12,0.81,0,0,0.19,"OTB_DEF_100-119_0_0",FALSE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538013,2020-09-20,21,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",9322.83,54.8,235.87,0,9613.5,0.97,0,0.01,0.02,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538151,2020-09-27,28,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",9491.98,30.5,249.53,53.9,9825.91,0.97,0.01,0,0.03,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538380,2020-10-02,5,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",6247.15,24,1513.79,186.6,7971.54,0.78,0.02,0,0.19,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538563,2020-10-11,12,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",12907.77,269.6,3698.64,792.7,17668.71,0.73,0.04,0.02,0.21,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538837,2020-10-18,19,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",14292.76,274.2,1486.92,11.8,16065.68,0.89,0,0.02,0.09,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539178,2020-10-25,26,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",8753.42,1507.2,4343.68,525,15129.3,0.58,0.03,0.1,0.29,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539380,2020-11-01,2,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",13718.31,61.4,1603.61,0,15383.31,0.89,0,0,0.1,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",539798,2020-11-08,9,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",11386.76,187.7,1741.63,0,13316.1,0.86,0,0.01,0.13,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552216,2020-11-15,16,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",8469.6,420.6,4600.48,83,13573.68,0.62,0.01,0.03,0.34,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552480,2020-11-22,23,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",11665.36,137.3,3399.81,0,15202.47,0.77,0,0.01,0.22,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",552801,2020-11-29,30,11,2020,"27.8.abde","OTB_DEF_>=70_0_0",9713.58,1391.8,4573.85,163.2,15842.44,0.61,0.01,0.09,0.29,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553041,2020-12-05,7,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",6947.46,84.8,1004.73,0,8036.99,0.86,0,0.01,0.13,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553133,2020-12-11,14,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",7413.7,1401.7,1445.82,86.1,10347.32,0.72,0.01,0.14,0.14,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553335,2020-12-20,21,12,2020,"27.8.abde","OTB_DEF_>=70_0_0",16594.55,184.2,4128.65,0,20907.4,0.79,0,0.01,0.2,"OTB_DEF_>=70_0_0",TRUE
"GURE KANTABRIKO","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",553557,2020-12-31,4,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",4680.13,197.5,2621.57,0,7499.2,0.62,0,0.03,0.35,"OTB_DEF_>=70_0_0",TRUE
"HERMANOS SAN SALVADOR","Santander","ARRASTRE DE FONDO EN CANTABRICO NW",534560,2020-05-13,13,5,2020,"27.8.c","OTB_DEF_>=55_0_0",61.16,0,0,5820,5881.16,0.01,0.99,0,0,"OTB_SPF_>=55_0_0",FALSE
"HERMANOS SAN SALVADOR","Santander","ARRASTRE DE FONDO EN CANTABRICO NW",535221,2020-06-03,3,6,2020,"27.8.c","OTB_DEF_>=55_0_0",0,0,0,5211,5211,0,1,0,0,"OTB_SPF_>=55_0_0",FALSE
"HERMANOS SAN SALVADOR","Santander","ARRASTRE DE FONDO EN CANTABRICO NW",535367,2020-06-09,9,6,2020,"27.8.c","OTB_DEF_>=55_0_0",154.6,40,0,2850,3044.6,0.05,0.94,0.01,0,"OTB_SPF_>=55_0_0",FALSE
"ILLA DA CREVA","Marin","ARRASTRE DE FONDO EN CANTABRICO NW",534788,2020-05-20,20,5,2020,"27.8.c","OTB_DEF_>=55_0_0",0,0,0,3361,3361,0,1,0,0,"OTB_SPF_>=55_0_0",FALSE
"ILLA DA CREVA","Marin","ARRASTRE DE FONDO EN CANTABRICO NW",540178,2020-11-12,16,11,2020,"27.8.abde","OTB_DEF_>=55_0_0",31.35,1.1,36.02,29,97.46,0.32,0.3,0.01,0.37,"OTB_DEF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530288,2020-01-06,7,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",7108.37,282.2,2859.12,16.5,10266.19,0.69,0,0.03,0.28,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530446,2020-01-12,13,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",7429.7,627,3366.02,41.5,11464.22,0.65,0,0.05,0.29,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530579,2020-01-19,20,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",9591.6,574,4494.88,78,14738.47,0.65,0.01,0.04,0.3,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530666,2020-01-26,27,1,2020,"27.8.abde","OTB_DEF_>=70_0_0",10123.56,530,2701.56,367.5,13722.62,0.74,0.03,0.04,0.2,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530766,2020-02-02,3,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",8499.18,434.2,3132.46,562.5,12628.33,0.67,0.04,0.03,0.25,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530877,2020-02-09,10,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9195.94,870.5,3844.27,1358,15268.71,0.6,0.09,0.06,0.25,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",530991,2020-02-16,17,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",9147.19,644,2211.69,1342.5,13345.38,0.69,0.1,0.05,0.17,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531137,2020-02-23,24,2,2020,"27.8.abde","OTB_DEF_>=70_0_0",10486.35,630.5,4146.16,722.5,15985.52,0.66,0.05,0.04,0.26,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531323,2020-03-01,2,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",6103.78,396,1344.53,1505.5,9349.81,0.65,0.16,0.04,0.14,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531462,2020-03-05,5,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",1916.22,138.5,468.88,16285.75,18809.35,0.1,0.87,0.01,0.02,"OTB_SPF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531480,2020-03-05,6,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",24.59,0,7,18941,18972.58,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531512,2020-03-07,7,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",0,0,0,20314.5,20314.5,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531521,2020-03-08,9,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",126.11,10,38.2,32453,32627.31,0,0.99,0,0,"OTB_SPF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531569,2020-03-09,10,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",51.07,0,5.5,33120,33176.57,0,1,0,0,"OTB_SPF_>=70_0_0",FALSE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",531984,2020-03-15,16,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",8373.78,806,2623.8,1507.5,13311.08,0.63,0.11,0.06,0.2,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",532536,2020-03-22,23,3,2020,"27.8.abde","OTB_DEF_>=70_0_0",10427.93,1556.7,3630.34,1292.5,16907.46,0.62,0.08,0.09,0.21,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533291,2020-04-05,6,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",9187.67,331,1486.04,1263.5,12268.21,0.75,0.1,0.03,0.12,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533403,2020-04-12,13,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",7918.96,521.5,2958.13,2399,13797.59,0.57,0.17,0.04,0.21,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",533673,2020-04-19,20,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",6478.46,151.5,1697.08,1128,9455.04,0.69,0.12,0.02,0.18,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534084,2020-04-26,27,4,2020,"27.8.abde","OTB_DEF_>=70_0_0",7828.6,316,2057.03,1460,11661.62,0.67,0.13,0.03,0.18,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534268,2020-05-03,4,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",7485.59,180.5,1295.47,2269,11230.56,0.67,0.2,0.02,0.12,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534514,2020-05-10,11,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",7933.62,169,1921.02,2602,12625.63,0.63,0.21,0.01,0.15,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534711,2020-05-17,18,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",9372.66,153,2328.61,2941,14795.27,0.63,0.2,0.01,0.16,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",534932,2020-05-24,25,5,2020,"27.8.abde","OTB_DEF_>=70_0_0",11442.82,165.5,3105.82,2227,16941.15,0.68,0.13,0.01,0.18,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535143,2020-05-31,1,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",13113.61,51.5,2579.37,874.5,16618.99,0.79,0.05,0,0.16,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535324,2020-06-07,8,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",10184.09,158,2356.64,3416,16114.73,0.63,0.21,0.01,0.15,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535482,2020-06-14,15,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",7064.69,179,2822.4,3612.5,13678.59,0.52,0.26,0.01,0.21,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",535653,2020-06-21,22,6,2020,"27.8.abde","OTB_DEF_>=70_0_0",7539.32,151,5992.49,2206.4,15889.21,0.47,0.14,0.01,0.38,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537342,2020-08-23,24,8,2020,"27.8.abde","OTB_DEF_>=70_0_0",6509.18,0,435.12,1326,8270.3,0.79,0.16,0,0.05,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537508,2020-08-30,31,8,2020,"27.8.abde","OTB_DEF_>=70_0_0",7369.35,20.5,7383.49,2027.74,16801.08,0.44,0.12,0,0.44,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537654,2020-09-06,7,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",8007.19,19.5,1762.15,644,10432.84,0.77,0.06,0,0.17,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",537816,2020-09-13,14,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",9649.6,24,1529.5,253,11456.1,0.84,0.02,0,0.13,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538008,2020-09-20,21,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",10971.48,34.5,1802.27,576,13384.25,0.82,0.04,0,0.13,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538147,2020-09-27,28,9,2020,"27.8.abde","OTB_DEF_>=70_0_0",11911.31,12,1155.95,262.5,13341.76,0.89,0.02,0,0.09,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538377,2020-10-02,5,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",6886.11,27,1817.71,453.5,9184.32,0.75,0.05,0,0.2,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538622,2020-10-11,12,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",15837.39,426,4792.48,21,21076.87,0.75,0,0.02,0.23,"OTB_DEF_>=70_0_0",TRUE
"INTXORTAMENDI","Ondarroa","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII Y VIIIABDE",538923,2020-10-18,19,10,2020,"27.8.abde","OTB_DEF_>=70_0_0",16146.95,228.8,1412.56,302.5,18090.81,0.89,0.02,0.01,0.08,"OTB_DEF_>=70_0_0",TRUE
