"fcCambio","IdInfoBase","idcierrexea","IdBuque","Nombre","CodigoCFR","EsloraTotal","EsloraPP","ArqueoGT","FechaCambioDatosT匐nicos","FechaCambioDatosMotor","PotenciaPropulsionTotalKW","FcCambioIdentificacion","PuertoBase","AL5_PuertoBase","ProvinciaPuertoBase","CensoPorModalidad","FcCambioCensoxModalidad"
"30/6/2020 0:00:00",43,106,30913,"ILLA DA CREVA","ESP000005948",20.02,16.78,44.63,"10/2/2004 0:00:00","17/7/1990 0:00:00",147.09975,"30/6/2020 0:00:00","Pasajes","ESPAS","GUIPUZCOA","ARRASTRE DE FONDO EN CANTABRICO NW","10/5/1989 0:00:00"
"27/5/2019 0:00:00",43,106,30913,"ILLA DA CREVA","ESP000005948",20.02,16.78,44.63,"10/2/2004 0:00:00","17/7/1990 0:00:00",147.09975,"27/5/2019 0:00:00","Marin","ESMPG","PONTEVEDRA","ARRASTRE DE FONDO EN CANTABRICO NW","10/5/1989 0:00:00"
"9/6/1989 0:00:00",43,106,32544,"ANA JESUS","ESP000007966",10.5,NA,7.3,"10/5/1989 0:00:00","10/5/1989 0:00:00",84.58235,"9/6/1989 0:00:00","Luarca","ESLUA","PRINCIPADO DE ASTURIAS","PALANGRE DE FONDO EN CANTABRICO NW","10/5/1989 0:00:00"
"17/8/2020 0:00:00",43,106,32544,"ANA JESUS","ESP000007966",10.5,NA,7.3,"10/5/1989 0:00:00","10/5/1989 0:00:00",84.58235,"17/8/2020 0:00:00","Puerto de Vega","ESPVG","PRINCIPADO DE ASTURIAS","PALANGRE DE FONDO EN CANTABRICO NW","10/5/1989 0:00:00"
"2/10/2000 0:00:00",43,106,41184,"MUNDAKA","ESP000022047",22.5,18.6,62.55,"31/8/1991 0:00:00","28/8/1998 0:00:00",176.5197,"2/10/2000 0:00:00","Luarca","ESLUA","PRINCIPADO DE ASTURIAS","CERCO EN CANTABRICO NW","26/2/1992 0:00:00"
"3/11/2020 0:00:00",43,106,41184,"MUNDAKA","ESP000022047",22.5,18.6,62.55,"31/8/1991 0:00:00","3/11/2020 0:00:00",176.52,"2/10/2000 0:00:00","Luarca","ESLUA","PRINCIPADO DE ASTURIAS","CERCO EN CANTABRICO NW","26/2/1992 0:00:00"
"5/6/2020 0:00:00",43,106,41660,"BETI MAURIXIO","ESP000022525",22,18.1,109.02,"2/3/2007 0:00:00","27/4/1993 0:00:00",180.93269,"5/6/2020 0:00:00","Cillero","ESCIO","LUGO","PALANGRE DE FONDO EN CANTABRICO NW","19/6/2002 0:00:00"
"2/3/2007 0:00:00",43,106,41660,"BETI MAURIXIO","ESP000022525",22,18.1,109.02,"2/3/2007 0:00:00","27/4/1993 0:00:00",180.93269,"26/9/2003 0:00:00","Cari絪","ESCNO","LA CORU헤","PALANGRE DE FONDO EN CANTABRICO NW","19/6/2002 0:00:00"
"7/12/2020 0:00:00",43,106,42171,"GAMECHO","ESP000023037",31.64,26.73,117.18,"7/12/2020 0:00:00","14/8/2017 0:00:00",232.35,"13/7/1995 0:00:00","Santander","ESSDR","CANTABRIA","CERCO EN CANTABRICO NW","13/7/1995 0:00:00"
"21/5/2019 0:00:00",43,106,42171,"GAMECHO","ESP000023037",30.64,25.8,112,"21/5/2019 0:00:00","14/8/2017 0:00:00",232.35,"13/7/1995 0:00:00","Santander","ESSDR","CANTABRIA","CERCO EN CANTABRICO NW","13/7/1995 0:00:00"
"31/8/2020 0:00:00",43,106,42486,"BETI ISKANDER","ESP000023352",8.8,7.1,4.13,"18/12/1996 0:00:00","18/12/1996 0:00:00",15.44547,"31/8/2020 0:00:00","Bermeo","ESBRM","VIZCAYA","ARTES MENORES EN CANTABRICO NW","18/12/1996 0:00:00"
"22/5/2015 0:00:00",43,106,42486,"BETI ISKANDER","ESP000023352",8.8,7.1,4.13,"18/12/1996 0:00:00","18/12/1996 0:00:00",15.44547,"22/5/2015 0:00:00","Santurce","ESSNR","VIZCAYA","ARTES MENORES EN CANTABRICO NW","18/12/1996 0:00:00"
"2/3/2007 0:00:00",43,106,43008,"ERMITA PILAR","ESP000023876",29.85,24,131,"9/6/1998 0:00:00","2/3/2007 0:00:00",220.64962,"9/6/1998 0:00:00","Santo人","ESSNN","CANTABRIA","CERCO EN CANTABRICO NW","9/6/1998 0:00:00"
"21/9/2020 0:00:00",43,106,43008,"ERMITA PILAR","ESP000023876",33.85,28,145.5,"21/9/2020 0:00:00","2/3/2007 0:00:00",220.64962,"9/6/1998 0:00:00","Santo人","ESSNN","CANTABRIA","CERCO EN CANTABRICO NW","9/6/1998 0:00:00"
"24/1/2012 0:00:00",43,106,43576,"FLORMAR","ESP000024446",22.88,19.52,93.01,"24/1/2012 0:00:00","3/5/2011 0:00:00",88.25985,"27/1/2000 0:00:00","Carboneras","ESCRS","ALMERIA","PALANGRE DE SUPERFICIE CALADERO NACIONAL","25/5/2006 0:00:00"
"17/6/2020 0:00:00",43,106,43576,"FLORMAR","ESP000024446",22.88,19.52,93.01,"24/1/2012 0:00:00","17/6/2020 0:00:00",88.26,"27/1/2000 0:00:00","Carboneras","ESCRS","ALMERIA","PALANGRE DE SUPERFICIE CALADERO NACIONAL","25/5/2006 0:00:00"
"30/10/2020 0:00:00",43,106,43675,"CREADOR","ESP000024545",28.37,22.81,130.02,"26/4/2000 0:00:00","30/10/2020 0:00:00",308.91,"13/1/2014 0:00:00","Santander","ESSDR","CANTABRIA","CERCO EN CANTABRICO NW","26/4/2000 0:00:00"
"13/1/2014 0:00:00",43,106,43675,"CREADOR","ESP000024545",28.37,22.81,130.02,"26/4/2000 0:00:00","26/4/2000 0:00:00",308.90947,"13/1/2014 0:00:00","Santander","ESSDR","CANTABRIA","CERCO EN CANTABRICO NW","26/4/2000 0:00:00"
"2/4/2019 0:00:00",43,106,233164,"NUEVO MARGIL","ESP000024953",13.3,11.75,11.58,"7/6/2001 0:00:00","7/6/2001 0:00:00",70.60788,"2/4/2019 0:00:00","Laredo","ESLDO","CANTABRIA","ARTES MENORES EN CANTABRICO NW","7/6/2001 0:00:00"
"2/7/2020 0:00:00",43,106,233164,"NUEVO MARGIL","ESP000024953",13.3,11.75,11.58,"7/6/2001 0:00:00","7/6/2001 0:00:00",70.60788,"2/7/2020 0:00:00","Santo人","ESSNN","CANTABRIA","ARTES MENORES EN CANTABRICO NW","7/6/2001 0:00:00"
"9/1/2020 0:00:00",43,106,237267,"ESTELA DEL CARMEN","ESP000024988",13.3,10.8,12.44,"16/7/2001 0:00:00","16/7/2001 0:00:00",62.51739,"9/1/2020 0:00:00","Fuenterrabia","ESEWE","GUIPUZCOA","ARTES MENORES EN CANTABRICO NW","16/7/2001 0:00:00"
"19/10/2010 0:00:00",43,106,237267,"ESTELA DEL CARMEN","ESP000024988",13.3,10.8,12.44,"16/7/2001 0:00:00","16/7/2001 0:00:00",62.51739,"19/10/2010 0:00:00","Mundaca","ESDAC","VIZCAYA","ARTES MENORES EN CANTABRICO NW","16/7/2001 0:00:00"
"24/7/2017 0:00:00",43,106,796082094,"JUNDI헤 CUARTO","ESP000025049",32.5,27.12,297,"24/7/2017 0:00:00","24/7/2017 0:00:00",538.38508,"24/7/2017 0:00:00","La Coru人","ESLCG","LA CORU헤","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII y VIIIabde.","24/7/2017 0:00:00"
"4/9/2020 0:00:00",43,106,796082094,"JUNDI헤 CUARTO","ESP000025049",32.5,27.12,297,"4/9/2020 0:00:00","24/7/2017 0:00:00",538.38508,"24/7/2017 0:00:00","La Coru人","ESLCG","LA CORU헤","ARRASTRE DE FONDO EN ZONAS CIEM VB, VI,VII y VIIIabde.","24/7/2017 0:00:00"
"26/7/2002 0:00:00",43,106,4299186,"SAN ANTONIO BERRIA","ESP000025320",34.8,29,179,"26/7/2002 0:00:00","26/7/2002 0:00:00",441.29925,"26/7/2002 0:00:00","Orio","ESORI","GUIPUZCOA","CERCO EN CANTABRICO NW","26/7/2002 0:00:00"
"23/4/2020 0:00:00",43,106,4299186,"SAN ANTONIO BERRIA","ESP000025320",34.8,29,179,"26/7/2002 0:00:00","26/7/2002 0:00:00",441.29925,"23/4/2020 0:00:00","Fuenterrabia","ESEWE","GUIPUZCOA","CERCO EN CANTABRICO NW","26/7/2002 0:00:00"
"6/4/2018 0:00:00",43,106,7134726,"CORVO","ESP000025426",24.95,22.13,100.77,"6/4/2018 0:00:00","6/4/2018 0:00:00",275.81203,"6/4/2018 0:00:00","Mugia","ESMGA","LA CORU헤","PALANGRE DE FONDO EN CANTABRICO NW","6/4/2018 0:00:00"
"13/10/2020 0:00:00",43,106,7134726,"CORVO","ESP000025426",24.95,22.13,100.77,"6/4/2018 0:00:00","13/10/2020 0:00:00",276.08,"6/4/2018 0:00:00","Mugia","ESMGA","LA CORU헤","PALANGRE DE FONDO EN CANTABRICO NW","6/4/2018 0:00:00"
"24/5/2016 0:00:00",43,106,12028673,"BIRBIRICHOS","ESP000025614",14.6,NA,16.46,"11/7/2003 0:00:00","11/7/2003 0:00:00",94.14384,"24/5/2016 0:00:00","El Grove","ESEGR","PONTEVEDRA","ARTES MENORES EN CANTABRICO NW","11/7/2003 0:00:00"
"1/9/2020 0:00:00",43,106,12028673,"BIRBIRICHOS","ESP000025614",14.6,NA,16.46,"11/7/2003 0:00:00","11/7/2003 0:00:00",94.14384,"1/9/2020 0:00:00","El Grove","ESEGR","PONTEVEDRA","ARTES MENORES EN CANTABRICO NW","11/7/2003 0:00:00"
"13/12/2007 0:00:00",43,106,34428337,"A FERVENZA","ESP000026612",9.95,NA,6.35,"22/3/2006 0:00:00","22/3/2006 0:00:00",68.40138,"13/12/2007 0:00:00","Cari絪","ESCNO","LA CORU헤","ARTES MENORES EN CANTABRICO NW","22/3/2006 0:00:00"
"30/7/2020 0:00:00",43,106,34428337,"A FERVENZA","ESP000026612",9.95,NA,6.35,"22/3/2006 0:00:00","22/3/2006 0:00:00",68.40138,"30/7/2020 0:00:00","Cillero","ESCIO","LUGO","ARTES MENORES EN CANTABRICO NW","22/3/2006 0:00:00"
"27/3/2019 0:00:00",43,106,75926553,"BRISAS DE ALBA","ESP000027435",19.03,15.92,41.73,"4/7/2011 0:00:00","4/7/2011 0:00:00",291.2575,"27/3/2019 0:00:00","Cedeira","ESCED","LA CORU헤","VOLANTA EN CANTABRICO NW","4/7/2011 0:00:00"
"23/7/2020 0:00:00",43,106,75926553,"BRISAS DE ALBA","ESP000027435",19.03,15.92,41.73,"4/7/2011 0:00:00","23/7/2020 0:00:00",291.26,"27/3/2019 0:00:00","Cedeira","ESCED","LA CORU헤","VOLANTA EN CANTABRICO NW","4/7/2011 0:00:00"
"11/12/2020 0:00:00",43,106,75926553,"BRISAS DE ALBA","ESP000027435",19.03,15.92,75.51,"11/12/2020 0:00:00","23/7/2020 0:00:00",291.26,"27/3/2019 0:00:00","Cedeira","ESCED","LA CORU헤","VOLANTA EN CANTABRICO NW","4/7/2011 0:00:00"
"19/9/2014 0:00:00",43,106,108462464,"TERCERO HERMANOS PAPIN","ESP000027637",14,11.52,17.01,"19/9/2014 0:00:00","19/9/2014 0:00:00",69.87238,"19/9/2014 0:00:00","Finisterre","ESFNE","LA CORU헤","ARTES MENORES EN CANTABRICO NW","19/9/2014 0:00:00"
"24/11/2020 0:00:00",43,106,108462464,"TERCERO HERMANOS PAPIN","ESP000027637",14,11.52,17.01,"19/9/2014 0:00:00","19/9/2014 0:00:00",69.87238,"24/11/2020 0:00:00","Mugia","ESMGA","LA CORU헤","ARTES MENORES EN CANTABRICO NW","19/9/2014 0:00:00"
