"CensoPorModalidad","CodigoCFR","Nombre","PuertoBase","Eslora","Peso_DO","Peso_NV"
"CERCO EN CANTABRICO NW","ESP000023168","Nuevo Creador","Santander",27.55,313772.65,234929.3
"CERCO EN CANTABRICO NW","ESP000023178","Saleta","Carreira",22,179850,155110.95
"CERCO EN CANTABRICO NW","ESP000023205","Brisas Dos","Santander",26.64,180576.9,167349.7
"CERCO EN CANTABRICO NW","ESP000023206","Beti Itxas Argi","Bermeo",26,144554.5,144662.6
"CERCO EN CANTABRICO NW","ESP000023225","Nuevo Torre Quitina","Colindres",32.5,178880,152375.8
"CERCO EN CANTABRICO NW","ESP000023227","Berriz Irigoien","Getaria",35.6,605816,606499.1
"CERCO EN CANTABRICO NW","ESP000023244","Amatxo (3BI21-96)","Bermeo",25.56,125491,125499.5
"CERCO EN CANTABRICO NW","ESP000023251","Siempre Peco","Santoña",27,36436,24054.4
"CERCO EN CANTABRICO NW","ESP000023255","Madre Lita","Santoña",29.85,85748,41168.7
"CERCO EN CANTABRICO NW","ESP000023256","Mayador Uno","Pontedeume",23.31,154168.2,118983
"CERCO EN CANTABRICO NW","ESP000023296","Braulin","Laredo",26.64,145053.65,99719.4
"CERCO EN CANTABRICO NW","ESP000023348","Marcialito Quinto","Vigo",19,95333.2,78520.8
"CERCO EN CANTABRICO NW","ESP000023367","Siempre Adrian (ex Curuto Dos)","Vigo",16.6,34507.5,33317.5
"CERCO EN CANTABRICO NW","ESP000023394","Berriz Matutina (ex San Francisco Berria)","Hondarribia",30.85,392913,392921.7
"CERCO EN CANTABRICO NW","ESP000023421","Nuevo Santanina","Aviles",26.64,38177,13522.3
"CERCO EN CANTABRICO NW","ESP000023467","Luis Barranko (ex Kantabriko Berria)","Hondarribia",36,493455.85,492386.15
"CERCO EN CANTABRICO NW","ESP000023474","O Viscaya (ex Nolito Persebello)","Cambados",19.4,110731.4,98350.3
"CERCO EN CANTABRICO NW","ESP000023484","Nuevo Libe","Santoña",34.4,315980.1,171613.6
"CERCO EN CANTABRICO NW","ESP000023485","Escalador Dos","Portosin",20,42252.6,34800.1
"CERCO EN CANTABRICO NW","ESP000023512","Costa Cordal","Cambados",20,22818.5,18262.6
"CERCO EN CANTABRICO NW","ESP000023529","Itsasoan (ex Luis Barranco)","Hondarribia",26.73,519639.5,519635.6
"CERCO EN CANTABRICO NW","ESP000023536","Capricho de Cambados","Cambados",23.5,131701.9,116259.3
"CERCO EN CANTABRICO NW","ESP000023552","Siempre Landera (ex Ama Antiguakoa - ex Aitxetxu)","Santoña",25.26,424680,294234.4
"CERCO EN CANTABRICO NW","ESP000023586","Nuevo Hermanos Cortabitarte","San Vicente de la Barquera",27,193915,170251.8
"CERCO EN CANTABRICO NW","ESP000023627","Sin Querer Tres (ex Nuestra Madre Juanita)","Laredo",28,277466.2,266929.3
"CERCO EN CANTABRICO NW","ESP000023638","Nueva Emperatriz","Lastres",28,57714.3,46116.2
"CERCO EN CANTABRICO NW","ESP000023656","Arela","Porto do Son",23.9,235414.5,207940.5
"CERCO EN CANTABRICO NW","ESP000023690","Divina del Mar (ex Toñin - ex Gorostiaga Hermanos)","Portosin",23.74,110542.1,106595.3
"CERCO EN CANTABRICO NW","ESP000023759","Maremi","Santoña",23.45,119142.3,96872.6
"CERCO EN CANTABRICO NW","ESP000023783","Nuevo San Mateo","Aviles",24,140931.9,126957.2
"CERCO EN CANTABRICO NW","ESP000023798","Marcelina Lecue","San Vicente de la Barquera",29.85,74680.6,64268.9
"CERCO EN CANTABRICO NW","ESP000023803","Nuevo Panelo Villa","Laredo",30,245199.4,188213.2
"CERCO EN CANTABRICO NW","ESP000023804","Albo Puertas","Castro Urdiales",24,88221.1,70544
"CERCO EN CANTABRICO NW","ESP000023830","Nuevo Horizonte Abierto","Hondarribia",30,361638,360006.3
"CERCO EN CANTABRICO NW","ESP000023834","San Roque Divino","Colindres",29,332342.1,275668
"CERCO EN CANTABRICO NW","ESP000023837","O Oriente","Redondela",22,117371,110273.8
"CERCO EN CANTABRICO NW","ESP000023867","Angel Padre","Colindres",24,66944.5,54524.55
"CERCO EN CANTABRICO NW","ESP000023876","Ermita Pilar","Santoña",29.85,366311.7,251712.1
"CERCO EN CANTABRICO NW","ESP000023943","Novo Ameixa","Redondela",19.5,111790.3,99079.2
"CERCO EN CANTABRICO NW","ESP000023947","Manuel Padre Segundo","Colindres",31.5,250290,183436
"CERCO EN CANTABRICO NW","ESP000023948","Bustillo Donosti","Colindres",31.5,252163.62,188584.4
"CERCO EN CANTABRICO NW","ESP000024009","Nuevo Maria Javier (ex J Teresa)","Portosin",23.45,264961.1,243010.7
"CERCO EN CANTABRICO NW","ESP000024141","Nuevo Terreño","Colindres",25.75,314228,192668.1
"CERCO EN CANTABRICO NW","ESP000024170","Santana Berria","Getaria",36,1225436.5,1225549.7
"CERCO EN CANTABRICO NW","ESP000024178","Santa Luzia Hiru","Getaria",31.2,388088,388103.3
"CERCO EN CANTABRICO NW","ESP000024179","San Prudentzio Berria","Getaria",36,536175.9,536191.75
"CERCO EN CANTABRICO NW","ESP000024193","Siempre Santa Maria","San Vicente de la Barquera",23.74,84366.3,74413.4
"CERCO EN CANTABRICO NW","ESP000024228","Mirando o Mar","Foz",27,61051,41544
"CERCO EN CANTABRICO NW","ESP000024253","Os Xuxos (ex Marino y Jose)","Camariñas",17.5,42343.5,38038.9
"CERCO EN CANTABRICO NW","ESP000024266","Nuevo Virgen Poderosa","Laredo",26,70871.9,53891
"CERCO EN CANTABRICO NW","ESP000024282","Nuevo Luz Alba","Santander",23.45,170643.15,141659.2
"CERCO EN CANTABRICO NW","ESP000024302","Noche de Paz","Santoña",30.5,51279,32457.8
"CERCO EN CANTABRICO NW","ESP000024332","Madre Consuelo","Laredo",31.5,202820,192998.3
"CERCO EN CANTABRICO NW","ESP000024381","Porto de Aguiño","Santa Uxia de Ribeira",23.5,284215.16,250179.1
"CERCO EN CANTABRICO NW","ESP000024410","Nuevo Collado Lindo","Colindres",29.1,148303,117972
"CERCO EN CANTABRICO NW","ESP000024486","O Subrido","Cangas do Morrazo",23.5,154093.6,136155.6
"CERCO EN CANTABRICO NW","ESP000024515","Almirante Berria (ex Gure Gizizti)","Hondarribia",26.5,214595.8,214274.6
"CERCO EN CANTABRICO NW","ESP000024518","Itsas Eder (ex Nuevo Bellamar)","Hondarribia",31,624986.7,624988.7
"CERCO EN CANTABRICO NW","ESP000024540","Maruxia Segundo (ex Mar Galilea Primero)","Portosin",22,115952.2,109968.6
"CERCO EN CANTABRICO NW","ESP000024545","Creador (ex Alba del Mar Primero)","Santander",28.37,377488,311339
"CERCO EN CANTABRICO NW","ESP000024556","Punta Cancelada (ex Pla das Furnas ex  S Ratonero)","Portosin",25.75,265845.3,243730
"CERCO EN CANTABRICO NW","ESP000024561","Pittar","Hondarribia",28,446169,446192.3
"CERCO EN CANTABRICO NW","ESP000024630","Montserrat Berria","Orio",32.5,642265.1,641920
"CERCO EN CANTABRICO NW","ESP000024653","Gure Amuitz","Hondarribia",28,427518,427867.75
"CERCO EN CANTABRICO NW","ESP000024681","O Capricho","Pontedeume",19.9,123684.05,118692.55
"CERCO EN CANTABRICO NW","ESP000024717","Anduiza Anaiak","Bermeo",27.55,131894.5,131872.5
"CERCO EN CANTABRICO NW","ESP000024730","Playa de Covas","Celeiro",21.3,163986.9,147019.3
"CERCO EN CANTABRICO NW","ESP000024736","Maruxia (ex Nuevo Roma Tres)","Portosin",21,130966.8,121370
"CERCO EN CANTABRICO NW","ESP000024977","Gorostiaga Hermanos Dos","Zierbena",24.2,478071.3,492316.5
"CERCO EN CANTABRICO NW","ESP000024985","Nuevo Mar Gloria","San Vicente de la Barquera",25.75,99786.7,80670.9
"CERCO EN CANTABRICO NW","ESP000024986","Nuevo Aires Ason","Colindres",28.5,261131.7,205842.3
"CERCO EN CANTABRICO NW","ESP000025115","Demar","Bermeo",25.12,205114,206352.7
"CERCO EN CANTABRICO NW","ESP000025177","Estrella Polar Primero","Colindres",27.5,259435.8,196042.8
"CERCO EN CANTABRICO NW","ESP000025229","Beti Piedad","Getaria",36,441026.6,441026.6
"CERCO EN CANTABRICO NW","ESP000025230","Aita Ramon","Hondarribia",21,137496,137998.5
"CERCO EN CANTABRICO NW","ESP000025231","Tuku Tuku","Hondarribia",32,572791.13,571643.53
"CERCO EN CANTABRICO NW","ESP000025232","Arrantzale (3SS13-01)","Hondarribia",32,456968.39,456076.55
"CERCO EN CANTABRICO NW","ESP000025233","Kaximirona","Getaria",33.5,514676.95,510339.55
"CERCO EN CANTABRICO NW","ESP000025257","Siempre al Alba","Santoña",27.4,133240,69180.7
"CERCO EN CANTABRICO NW","ESP000025287","Kalamua Bi","Lekeitio",31.6,489659,489687
"CERCO EN CANTABRICO NW","ESP000025310","Berriz Ave Maria","Orio",35.6,476318.41,476165.8
"CERCO EN CANTABRICO NW","ESP000025315","Agustin Deuna","Getaria",36.2,579336,578811.75
"CERCO EN CANTABRICO NW","ESP000025320","San Antonio Berria","Orio",34.8,399955,399491.66
"CERCO EN CANTABRICO NW","ESP000025321","Beti Aingeru","Orio",33.28,557768.55,557463.6
"CERCO EN CANTABRICO NW","ESP000025325","Aitana del Mar (ex Nuevo Jose David)","Laredo",27.19,142591.05,104451.3
"CERCO EN CANTABRICO NW","ESP000025405","Cruceiro de Pazos","Sada",18.85,121172.3,121209.3
"CERCO EN CANTABRICO NW","ESP000025540","Txingudi","Hondarribia",31.6,462851.2,462860.2
"CERCO EN CANTABRICO NW","ESP000025562","Sempre Güeto (ex San Xiao Primero)","Portosin",22,110385.2,103023.2
"CERCO EN CANTABRICO NW","ESP000025568","Berriz Kukuarri (ex Gure Aita Joxe)","Donostia",32,543424,542358.6
"CERCO EN CANTABRICO NW","ESP000025586","Chiquita dos","Vigo",21.41,104931.2,97983.4
"CERCO EN CANTABRICO NW","ESP000025595","Novo Cazador","A Coruña",18.85,7229,2500
"CERCO EN CANTABRICO NW","ESP000025604","Izaskun Berria","Getaria",36,720093.2,720072.4
"CERCO EN CANTABRICO NW","ESP000025606","Attona Domingo","Hondarribia",33.33,635465.5,635493.55
"CERCO EN CANTABRICO NW","ESP000025608","Azkoitia","Getaria",33,481578.55,481570.1
"CERCO EN CANTABRICO NW","ESP000025616","Mater Bi","Getaria",37,380143.3,380232.2
"CERCO EN CANTABRICO NW","ESP000025857","O Poche","Carreira",18.15,164794.9,138297
"CERCO EN CANTABRICO NW","ESP000025869","Nuestro Padre Tonino","Laredo",31,399243.4,307947.6
"CERCO EN CANTABRICO NW","ESP000025888","Berriz Patxiku","Getaria",30.4,283573.7,283635.4
"CERCO EN CANTABRICO NW","ESP000025901","Lekanda","Bermeo",23,233877.4,233532.9
"CERCO EN CANTABRICO NW","ESP000025909","Portosin Dos","Portosin",23.45,166821,148906.5
"CERCO EN CANTABRICO NW","ESP000025935","Novo Touriñan (ex Casal Novo)","Camariñas",19,24355.5,22440.5
"CERCO EN CANTABRICO NW","ESP000025996","San Fermin Berria","Hondarribia",33.3,416823,416796.3
"CERCO EN CANTABRICO NW","ESP000026006","Montserrat Morenita","Portosin",23.45,115378.88,93618.1
"CERCO EN CANTABRICO NW","ESP000026064","Gure Gogoa","Orio",37,489018.89,490770.35
"CERCO EN CANTABRICO NW","ESP000026157","Gure Imanol","Santurtzi",21,686978.3,686815.25
"CERCO EN CANTABRICO NW","ESP000026211","Ongi Etorri","Ondarroa",33,379559.4,378780.9
"CERCO EN CANTABRICO NW","ESP000026217","Sempre Galaico","Cambados",26,143859.2,137855.7
"CERCO EN CANTABRICO NW","ESP000026240","Madre Lucia (ex Toñin)","Laredo",27,105553.25,73544
"CERCO EN CANTABRICO NW","ESP000026262","Mi Nombre Cinco","Vigo",23.93,185648.5,179292
"CERCO EN CANTABRICO NW","ESP000026370","Itsas Lagunak","Hondarribia",33.5,868249.9,867821
"CERCO EN CANTABRICO NW","ESP000026388","Ansia","Pasaia",27.14,1015633.3,1014255.75
"CERCO EN CANTABRICO NW","ESP000026404","Tercero dos Meros","Cambados",18,119928,108200.7
"CERCO EN CANTABRICO NW","ESP000026628","Tecelana","Sada",19,83135.8,77207.9
"CERCO EN CANTABRICO NW","ESP000026741","Abra de Aguiño","Santa Uxia de Ribeira",27.14,427633,371872
"CERCO EN CANTABRICO NW","ESP000027056","Segunda Romina","Portosin",23,149187.5,133195.5
"CERCO EN CANTABRICO NW","ESP000027375","Tribal","Vigo",20.5,102377.7,94068.4
"CERCO EN CANTABRICO NW","ESP000027558","Playa del Astilleru","Lastres",14.99,120821.3,121518.1
"CERCO EN CANTABRICO NW","ESP000027587","Santiño do Mar","Malpica de Bergantiños",21,90712.5,80420.6
"CERCO EN CANTABRICO NW","ESP000027743","Kantauri","Getaria",27.55,1022994.42,1016145.73
"CERCO EN CANTABRICO NW","ESP000027744","O Titan","Portosin",23,159172.5,141229
"CERCO EN CANTABRICO NW","ESP000100081","Pasa Aqui","A Coruña",22,18071.9,18071.9
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000007966","Ana Jesus","Luarca",10.5,2483.91,2315.6
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000021836","Pico da Lebre","Celeiro",15.75,221.52,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000022321","Abra de Muxia (ex El Patron)","Muxia",19,5016,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023081","Pescalema (ex Iriana)","Muxia",18.4,37684.61,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023517","Madre Pilar","Laredo",17.5,81812.24,1572.7
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000023747","Cu ca","Muxia",22.5,19282.8,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024356","Gure Fatima","Bermeo",28.1,156287.61,156268.9
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024496","Nuevo Hermanos Suarez","Cudillero",15.1,7955.47,196
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024514","Arlanpi","Ondarroa",23,153761.69,152086.5
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000024947","Otzarri Berria","Bermeo",25,174572,174962
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025023","Atain","Camariñas",22.46,59353.08,31.5
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025055","Nuberu","Cudillero",16.5,2171,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025065","El David","Cudillero",11.99,15704.84,358.3
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025292","Koroko (ex Urresti Berria)","Bermeo",21,126959,127015.5
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025426","Corvo","Muxia",24.95,16763.71,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025490","Itoitz","Ondarroa",23,153739.27,152281.9
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025501","Gure Itxaropena","Hondarribia",21,187471.11,187551.9
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000025650","Arantzazuko Izarra","Hondarribia",23.38,190577.5,190581.7
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026233","Kala Berri","Pasaia",13.34,34131.11,33194.6
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026311","Gure Itxas Begi","Bermeo",21,154189.55,152670.35
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026367","Nuevo Carmen","Cudillero",12.53,12888.7,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026384","Matxaku","Bermeo",23,145616,145586.5
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000026985","Mar de Pedro","Cudillero",13.38,1665.78,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000027482","Vikinjo","Carreira",14.99,3464.41,NA
"PALANGRE DE FONDO EN CANTABRICO NW","ESP000027730","Siempre San Pablo","Puerto de Vega",20,3518.97,NA
"PALANGRE DE FONDO MENORES 100 TRB EN VIIIabde.","ESP000024507","Segmon","Puerto de Vega",22,100134.24,4526.4
"PALANGRE DE SUPERFICIE CALADERO NACIONAL","ESP000015657","Toniño Segundo","Ondarroa",19.34,486589.92,330396
"PALANGRE DE SUPERFICIE CALADERO NACIONAL","ESP000024130","Gure Leire (ex Nuevo Ruiz Saez)","Ondarroa",22,32316.64,22652.6
"RASCO EN CANTABRICO NW","ESP000023015","Caraba","Bermeo",25.9,173296.72,169196.3
"RASCO EN CANTABRICO NW","ESP000023019","Almikeko Ama (ex Beti Txanka)","Bermeo",25.35,170388.02,168072.8
"RASCO EN CANTABRICO NW","ESP000024328","Leporre Anaiak","Bermeo",28.55,158933.5,158934.1
"RASCO EN CANTABRICO NW","ESP000024627","Gaztelugatxeko Doniene","Pasaia",18,157054.03,155655.7
"RASCO EN CANTABRICO NW","ESP000025194","Nuevo Maxi y Mario (ex Nueva Amaya)","Santoña",11.75,433.6,284.6
"RASCO EN CANTABRICO NW","ESP000026239","Goienkale (ex Gure Leporre Berria)","Bermeo",23.79,221425.76,216210.8
"VOLANTA EN CANTABRICO NW","ESP000024172","Berriz Albonigamayor","Bermeo",26.5,188015.53,188283.25
"VOLANTA EN CANTABRICO NW","ESP000024831","Peixiño primero (ex Bermagui)","Cariño",23.45,16617.62,NA
"VOLANTA EN CANTABRICO NW","ESP000025792","Berezmar","Bustio",17.7,13784.09,10822.2
"VOLANTA EN CANTABRICO NW","ESP000026670","Beti Lagun Bi","Bermeo",23.45,171299.55,169266.92
