"CensoPorModalidad","CodigoCFR","Nombre","LABORATORIO","PuertoBase","Eslora","Peso_DO","Peso_NV"
"ARTES MENORES EN CANTABRICO NW","ESP000027028","Mariñel (ex Siempre Maria Mercedes)","AZTI","Hondarribia",11.93,79460.9,80804.2
"ARTES MENORES EN CANTABRICO NW","ESP000027028","Mariñel (ex Siempre Maria Mercedes)","IEO","Hondarribia",11.93,205,NA
"ARTES MENORES EN CANTABRICO NW","ESP000027037","Pysbe Bat","AZTI","Getaria",10,16581.11,17098.22
"ARTES MENORES EN CANTABRICO NW","ESP000027112","Beti Gure Iskander (ex Martin Albizu Anaiak)","AZTI","Santurtzi",16.52,61971.6,57580.8
"ARTES MENORES EN CANTABRICO NW","ESP000027112","Beti Gure Iskander (ex Martin Albizu Anaiak)","IEO","Santurtzi",16.52,46964.26,46947.66
"ARTES MENORES EN CANTABRICO NW","ESP000027320","Urreburu I","AZTI","Bilbao",6.8,977.3,977.3
"ARTES MENORES EN CANTABRICO NW","ESP000027320","Urreburu I","IEO","Bilbao",6.8,175,175
"ARTES MENORES EN CANTABRICO NW","ESP000027545","Marien","AZTI","Bermeo",9.96,55236.29,54988.72
"ARTES MENORES EN CANTABRICO NW","ESP000027545","Marien","IEO","Bermeo",9.96,843.5,843.5
"ARTES MENORES EN CANTABRICO NW","ESP000027687","Tronada","AZTI","Ondarroa",7.22,11681,12345
"ARTES MENORES EN CANTABRICO NW","ESP000027711","Pozik Bizi","AZTI","Getaria",8.55,11916.42,11902.6
"ARTES MENORES EN CANTABRICO NW","ESP000027719","Otero","AZTI","Mutriku",9.99,12510.63,12500.7
"ARTES MENORES EN CANTABRICO NW","ESP000027719","Otero","IEO","Mutriku",9.99,5008.9,5008.9
"ARTES MENORES EN CANTABRICO NW","ESP000100026","Totaio","AZTI","Lekeitio",11.97,73338.76,71594.4
"ARTES MENORES EN CANTABRICO NW","ESP000100026","Totaio","IEO","Lekeitio",11.97,2014.89,2690
"ARTES MENORES EN CANTABRICO NW","ESP000100041","Isturiz I","AZTI","Donostia",11.99,62027.45,67560.5
"ARTES MENORES EN CANTABRICO NW","ESP000100041","Isturiz I","IEO","Donostia",11.99,768.49,NA
"ARTES MENORES EN CANTABRICO NW","ESP000100068","Manuelak Bi","AZTI","Getaria",9.95,1767.49,1767.49
"ARTES MENORES EN CANTABRICO NW","ESP000100068","Manuelak Bi","IEO","Getaria",9.95,8159.6,8159.6
"BACALADEROS","ESP000015540","Arosa Nueve","AZTI","Pasaia",56.2,2132885.71,0
"BACALADEROS","ESP000015540","Arosa Nueve","IEO","Pasaia",56.2,472040,NA
"BACALADEROS","ESP000026859","Egunabar","AZTI","Pasaia",47.75,0,NA
"BACALADEROS","ESP000026859","Egunabar","IEO","Pasaia",47.75,1613434.19,NA
"CERCO EN CANTABRICO NW","ESP000010863","Beti San Luis","AZTI","Orio",28.5,265060.29,265012.2
"CERCO EN CANTABRICO NW","ESP000010863","Beti San Luis","IEO","Orio",28.5,66081.2,65835.6
"CERCO EN CANTABRICO NW","ESP000013612","San Adrian do Mar","AZTI","Ares",18.25,64255.5,64255.5
"CERCO EN CANTABRICO NW","ESP000013612","San Adrian do Mar","IEO","Ares",18.25,4001.9,NA
"CERCO EN CANTABRICO NW","ESP000014916","Chono Segundo","AZTI","Sada",22,50940.5,50526.7
"CERCO EN CANTABRICO NW","ESP000014916","Chono Segundo","IEO","Sada",22,3303.9,NA
"CERCO EN CANTABRICO NW","ESP000015219","Pedro Jose Berria","AZTI","Getaria",34.4,561958.55,561992.5
"CERCO EN CANTABRICO NW","ESP000015219","Pedro Jose Berria","IEO","Getaria",34.4,141206.4,141209.8
"CERCO EN CANTABRICO NW","ESP000015415","Siempre Urbegi (ex Siro Segundo)","AZTI","Camariñas",19.39,116646.1,116651
"CERCO EN CANTABRICO NW","ESP000015415","Siempre Urbegi (ex Siro Segundo)","IEO","Camariñas",19.39,5965.8,NA
"CERCO EN CANTABRICO NW","ESP000015855","Ollo do Mar","AZTI","Foz",21.38,21227,21229
"CERCO EN CANTABRICO NW","ESP000015855","Ollo do Mar","IEO","Foz",21.38,21255,NA
"CERCO EN CANTABRICO NW","ESP000020586","Cuarto Cabo Naval","AZTI","Portosin",20.09,38029.5,38029.5
"CERCO EN CANTABRICO NW","ESP000021353","Beti Euskal Herria","AZTI","Bermeo",24,113977.4,108323.3
"CERCO EN CANTABRICO NW","ESP000021353","Beti Euskal Herria","IEO","Bermeo",24,57595,58046.2
"CERCO EN CANTABRICO NW","ESP000021641","A Tenencia (ex Maria Javier)","AZTI","Sada",21.32,114501.6,114502.8
"CERCO EN CANTABRICO NW","ESP000021708","Gorostiaga Hermanos (ex Algarife)","AZTI","Zierbena",26.58,461329,449280.1
"CERCO EN CANTABRICO NW","ESP000021708","Gorostiaga Hermanos (ex Algarife)","IEO","Zierbena",26.58,90539,90552.7
"CERCO EN CANTABRICO NW","ESP000021971","Galaico Segundo","AZTI","Santoña",21.4,38841.3,39047.1
"CERCO EN CANTABRICO NW","ESP000021971","Galaico Segundo","IEO","Santoña",21.4,9376.8,NA
"CERCO EN CANTABRICO NW","ESP000022043","Reina Consuelo","AZTI","Ares",22.5,36251.4,36252.4
"CERCO EN CANTABRICO NW","ESP000022043","Reina Consuelo","IEO","Ares",22.5,19722.2,NA
"CERCO EN CANTABRICO NW","ESP000022209","Agarimo Dous","AZTI","Ares",25,69382,69353.9
"CERCO EN CANTABRICO NW","ESP000022245","Marhvin (ex Siempre Beatriz)","AZTI","Santoña",23,41571.97,41642.2
"CERCO EN CANTABRICO NW","ESP000022245","Marhvin (ex Siempre Beatriz)","IEO","Santoña",23,14910.7,NA
"CERCO EN CANTABRICO NW","ESP000022246","Ardoran (Arno Primero)","AZTI","Portosin",22.5,92013.3,92013.3
"CERCO EN CANTABRICO NW","ESP000022246","Ardoran (Arno Primero)","IEO","Portosin",22.5,13998.4,NA
"CERCO EN CANTABRICO NW","ESP000022332","Irigoien Berria","AZTI","Getaria",35.5,386074.7,376652
"CERCO EN CANTABRICO NW","ESP000022332","Irigoien Berria","IEO","Getaria",35.5,114596.7,124352.7
"CERCO EN CANTABRICO NW","ESP000022409","Moropa","AZTI","Cambados",22.5,94712.2,94712.2
"CERCO EN CANTABRICO NW","ESP000022409","Moropa","IEO","Cambados",22.5,10022.2,NA
"CERCO EN CANTABRICO NW","ESP000022639","Nuevo Rober","AZTI","Hondarribia",26,231777.48,232119.9
"CERCO EN CANTABRICO NW","ESP000022639","Nuevo Rober","IEO","Hondarribia",26,45984.9,45839.9
"CERCO EN CANTABRICO NW","ESP000022756","Manilo","AZTI","Carreira",24,271121.2,271111.6
"CERCO EN CANTABRICO NW","ESP000022756","Manilo","IEO","Carreira",24,12913.3,NA
"CERCO EN CANTABRICO NW","ESP000022960","Romina Segundo","AZTI","Portosin",23,116040.74,116041.7
"CERCO EN CANTABRICO NW","ESP000022960","Romina Segundo","IEO","Portosin",23,16917.3,NA
"CERCO EN CANTABRICO NW","ESP000022992","Maria Digna Dos","AZTI","Bermeo",26.64,69634,74100
"CERCO EN CANTABRICO NW","ESP000022992","Maria Digna Dos","IEO","Bermeo",26.64,92251,87000.7
"CERCO EN CANTABRICO NW","ESP000023037","Gamecho","AZTI","Santander",26.64,312493,312617.6
"CERCO EN CANTABRICO NW","ESP000023037","Gamecho","IEO","Santander",26.64,105718,NA
"CERCO EN CANTABRICO NW","ESP000023059","Capricho de Persebellos","AZTI","Cambados",23.5,113558.1,113558.1
"CERCO EN CANTABRICO NW","ESP000023059","Capricho de Persebellos","IEO","Cambados",23.5,10097.85,NA
"CERCO EN CANTABRICO NW","ESP000023060","Argote 2 (ex Jose y Tomasa)","AZTI","Laredo",23,122773.2,122621.8
"CERCO EN CANTABRICO NW","ESP000023060","Argote 2 (ex Jose y Tomasa)","IEO","Laredo",23,1307,NA
"CERCO EN CANTABRICO NW","ESP000023089","Oskarbi","IEO","Bermeo",27.55,43919,43918
"CERCO EN CANTABRICO NW","ESP000023168","Nuevo Creador","AZTI","Santander",27.55,233393.8,234929.3
"CERCO EN CANTABRICO NW","ESP000023168","Nuevo Creador","IEO","Santander",27.55,80378.85,NA
"CERCO EN CANTABRICO NW","ESP000023178","Saleta","AZTI","Carreira",22,155093,155110.95
"CERCO EN CANTABRICO NW","ESP000023178","Saleta","IEO","Carreira",22,24757,NA
"CERCO EN CANTABRICO NW","ESP000023205","Brisas Dos","AZTI","Santander",26.64,167768.9,167349.7
"CERCO EN CANTABRICO NW","ESP000023205","Brisas Dos","IEO","Santander",26.64,12808,NA
"CERCO EN CANTABRICO NW","ESP000023206","Beti Itxas Argi","AZTI","Bermeo",26,82088.5,81519.1
"CERCO EN CANTABRICO NW","ESP000023206","Beti Itxas Argi","IEO","Bermeo",26,62466,63143.5
"CERCO EN CANTABRICO NW","ESP000023225","Nuevo Torre Quitina","AZTI","Colindres",32.5,152363,152375.8
"CERCO EN CANTABRICO NW","ESP000023225","Nuevo Torre Quitina","IEO","Colindres",32.5,26517,NA
"CERCO EN CANTABRICO NW","ESP000023227","Berriz Irigoien","AZTI","Getaria",35.6,473648,466590.4
"CERCO EN CANTABRICO NW","ESP000023227","Berriz Irigoien","IEO","Getaria",35.6,132168,139908.7
"CERCO EN CANTABRICO NW","ESP000023244","Amatxo (3BI21-96)","AZTI","Bermeo",25.56,111464,112072
"CERCO EN CANTABRICO NW","ESP000023244","Amatxo (3BI21-96)","IEO","Bermeo",25.56,14027,13427.5
"CERCO EN CANTABRICO NW","ESP000023251","Siempre Peco","AZTI","Santoña",27,24053,24054.4
"CERCO EN CANTABRICO NW","ESP000023251","Siempre Peco","IEO","Santoña",27,12383,NA
"CERCO EN CANTABRICO NW","ESP000023255","Madre Lita","AZTI","Santoña",29.85,64246,41168.7
"CERCO EN CANTABRICO NW","ESP000023255","Madre Lita","IEO","Santoña",29.85,21502,NA
"CERCO EN CANTABRICO NW","ESP000023256","Mayador Uno","AZTI","Pontedeume",23.31,118981.5,118983
"CERCO EN CANTABRICO NW","ESP000023256","Mayador Uno","IEO","Pontedeume",23.31,35186.7,NA
"CERCO EN CANTABRICO NW","ESP000023296","Braulin","AZTI","Laredo",26.64,87381.2,99719.4
"CERCO EN CANTABRICO NW","ESP000023296","Braulin","IEO","Laredo",26.64,57672.45,NA
"CERCO EN CANTABRICO NW","ESP000023348","Marcialito Quinto","AZTI","Vigo",19,78596.7,78520.8
"CERCO EN CANTABRICO NW","ESP000023348","Marcialito Quinto","IEO","Vigo",19,16736.5,NA
"CERCO EN CANTABRICO NW","ESP000023367","Siempre Adrian (ex Curuto Dos)","AZTI","Vigo",16.6,33407.5,33317.5
"CERCO EN CANTABRICO NW","ESP000023367","Siempre Adrian (ex Curuto Dos)","IEO","Vigo",16.6,1100,NA
"CERCO EN CANTABRICO NW","ESP000023394","Berriz Matutina (ex San Francisco Berria)","AZTI","Hondarribia",30.85,381053,381060.5
"CERCO EN CANTABRICO NW","ESP000023394","Berriz Matutina (ex San Francisco Berria)","IEO","Hondarribia",30.85,11860,11861.2
"CERCO EN CANTABRICO NW","ESP000023421","Nuevo Santanina","AZTI","Aviles",26.64,14159,13522.3
"CERCO EN CANTABRICO NW","ESP000023421","Nuevo Santanina","IEO","Aviles",26.64,24018,NA
"CERCO EN CANTABRICO NW","ESP000023467","Luis Barranko (ex Kantabriko Berria)","AZTI","Hondarribia",36,464317.05,463247.35
"CERCO EN CANTABRICO NW","ESP000023467","Luis Barranko (ex Kantabriko Berria)","IEO","Hondarribia",36,29138.8,29138.8
"CERCO EN CANTABRICO NW","ESP000023474","O Viscaya (ex Nolito Persebello)","AZTI","Cambados",19.4,98360.2,98350.3
"CERCO EN CANTABRICO NW","ESP000023474","O Viscaya (ex Nolito Persebello)","IEO","Cambados",19.4,12371.2,NA
"CERCO EN CANTABRICO NW","ESP000023484","Nuevo Libe","AZTI","Santoña",34.4,171669.7,171613.6
"CERCO EN CANTABRICO NW","ESP000023484","Nuevo Libe","IEO","Santoña",34.4,144310.4,NA
"CERCO EN CANTABRICO NW","ESP000023485","Escalador Dos","AZTI","Portosin",20,34807,34800.1
"CERCO EN CANTABRICO NW","ESP000023485","Escalador Dos","IEO","Portosin",20,7445.6,NA
"CERCO EN CANTABRICO NW","ESP000023512","Costa Cordal","AZTI","Cambados",20,18464.5,18262.6
"CERCO EN CANTABRICO NW","ESP000023512","Costa Cordal","IEO","Cambados",20,4354,NA
"CERCO EN CANTABRICO NW","ESP000023529","Itsasoan (ex Luis Barranco)","AZTI","Hondarribia",26.73,443127,443123.1
"CERCO EN CANTABRICO NW","ESP000023529","Itsasoan (ex Luis Barranco)","IEO","Hondarribia",26.73,76512.5,76512.5
"CERCO EN CANTABRICO NW","ESP000023536","Capricho de Cambados","AZTI","Cambados",23.5,116430.1,116259.3
"CERCO EN CANTABRICO NW","ESP000023536","Capricho de Cambados","IEO","Cambados",23.5,15271.8,NA
"CERCO EN CANTABRICO NW","ESP000023552","Siempre Landera (ex Ama Antiguakoa - ex Aitxetxu)","AZTI","Santoña",25.26,291565,294234.4
"CERCO EN CANTABRICO NW","ESP000023552","Siempre Landera (ex Ama Antiguakoa - ex Aitxetxu)","IEO","Santoña",25.26,133115,NA
"CERCO EN CANTABRICO NW","ESP000023586","Nuevo Hermanos Cortabitarte","AZTI","San Vicente de la Barquera",27,170230.7,170251.8
"CERCO EN CANTABRICO NW","ESP000023586","Nuevo Hermanos Cortabitarte","IEO","San Vicente de la Barquera",27,23684.3,NA
"CERCO EN CANTABRICO NW","ESP000023627","Sin Querer Tres (ex Nuestra Madre Juanita)","AZTI","Laredo",28,266929,266929.3
"CERCO EN CANTABRICO NW","ESP000023627","Sin Querer Tres (ex Nuestra Madre Juanita)","IEO","Laredo",28,10537.2,NA
"CERCO EN CANTABRICO NW","ESP000023638","Nueva Emperatriz","AZTI","Lastres",28,46113.3,46116.2
"CERCO EN CANTABRICO NW","ESP000023638","Nueva Emperatriz","IEO","Lastres",28,11601,NA
"CERCO EN CANTABRICO NW","ESP000023656","Arela","AZTI","Porto do Son",23.9,208537.5,207940.5
"CERCO EN CANTABRICO NW","ESP000023656","Arela","IEO","Porto do Son",23.9,26877,NA
"CERCO EN CANTABRICO NW","ESP000023690","Divina del Mar (ex Toñin - ex Gorostiaga Hermanos)","AZTI","Portosin",23.74,106425.1,106595.3
"CERCO EN CANTABRICO NW","ESP000023690","Divina del Mar (ex Toñin - ex Gorostiaga Hermanos)","IEO","Portosin",23.74,4117,NA
"CERCO EN CANTABRICO NW","ESP000023759","Maremi","AZTI","Santoña",23.45,91184.2,96872.6
"CERCO EN CANTABRICO NW","ESP000023759","Maremi","IEO","Santoña",23.45,27958.1,NA
"CERCO EN CANTABRICO NW","ESP000023783","Nuevo San Mateo","AZTI","Aviles",24,126938.6,126957.2
"CERCO EN CANTABRICO NW","ESP000023783","Nuevo San Mateo","IEO","Aviles",24,13993.3,NA
"CERCO EN CANTABRICO NW","ESP000023798","Marcelina Lecue","AZTI","San Vicente de la Barquera",29.85,64330.6,64268.9
"CERCO EN CANTABRICO NW","ESP000023798","Marcelina Lecue","IEO","San Vicente de la Barquera",29.85,10350,NA
"CERCO EN CANTABRICO NW","ESP000023803","Nuevo Panelo Villa","AZTI","Laredo",30,189992.5,188213.2
"CERCO EN CANTABRICO NW","ESP000023803","Nuevo Panelo Villa","IEO","Laredo",30,55206.9,NA
"CERCO EN CANTABRICO NW","ESP000023804","Albo Puertas","AZTI","Castro Urdiales",24,70571.3,70544
"CERCO EN CANTABRICO NW","ESP000023804","Albo Puertas","IEO","Castro Urdiales",24,17649.8,NA
"CERCO EN CANTABRICO NW","ESP000023830","Nuevo Horizonte Abierto","AZTI","Hondarribia",30,337263,335629.7
"CERCO EN CANTABRICO NW","ESP000023830","Nuevo Horizonte Abierto","IEO","Hondarribia",30,24375,24376.6
"CERCO EN CANTABRICO NW","ESP000023834","San Roque Divino","AZTI","Colindres",29,275652.1,275668
"CERCO EN CANTABRICO NW","ESP000023834","San Roque Divino","IEO","Colindres",29,56690,NA
"CERCO EN CANTABRICO NW","ESP000023837","O Oriente","AZTI","Redondela",22,108985.5,110273.8
"CERCO EN CANTABRICO NW","ESP000023837","O Oriente","IEO","Redondela",22,8385.5,NA
"CERCO EN CANTABRICO NW","ESP000023867","Angel Padre","AZTI","Colindres",24,54507.5,54524.55
"CERCO EN CANTABRICO NW","ESP000023867","Angel Padre","IEO","Colindres",24,12437,NA
"CERCO EN CANTABRICO NW","ESP000023876","Ermita Pilar","AZTI","Santoña",29.85,251680.2,251712.1
"CERCO EN CANTABRICO NW","ESP000023876","Ermita Pilar","IEO","Santoña",29.85,114631.5,NA
"CERCO EN CANTABRICO NW","ESP000023943","Novo Ameixa","AZTI","Redondela",19.5,99078,99079.2
"CERCO EN CANTABRICO NW","ESP000023943","Novo Ameixa","IEO","Redondela",19.5,12712.3,NA
"CERCO EN CANTABRICO NW","ESP000023947","Manuel Padre Segundo","AZTI","Colindres",31.5,183418,183436
"CERCO EN CANTABRICO NW","ESP000023947","Manuel Padre Segundo","IEO","Colindres",31.5,66872,NA
"CERCO EN CANTABRICO NW","ESP000023948","Bustillo Donosti","AZTI","Colindres",31.5,199895.92,188584.4
"CERCO EN CANTABRICO NW","ESP000023948","Bustillo Donosti","IEO","Colindres",31.5,52267.7,NA
"CERCO EN CANTABRICO NW","ESP000024009","Nuevo Maria Javier (ex J Teresa)","AZTI","Portosin",23.45,239694.4,243010.7
"CERCO EN CANTABRICO NW","ESP000024009","Nuevo Maria Javier (ex J Teresa)","IEO","Portosin",23.45,25266.7,NA
"CERCO EN CANTABRICO NW","ESP000024141","Nuevo Terreño","AZTI","Colindres",25.75,191953,192668.1
"CERCO EN CANTABRICO NW","ESP000024141","Nuevo Terreño","IEO","Colindres",25.75,122275,NA
"CERCO EN CANTABRICO NW","ESP000024170","Santana Berria","AZTI","Getaria",36,684661.8,677373.4
"CERCO EN CANTABRICO NW","ESP000024170","Santana Berria","IEO","Getaria",36,540774.7,548176.3
"CERCO EN CANTABRICO NW","ESP000024178","Santa Luzia Hiru","AZTI","Getaria",31.2,310969,310979.7
"CERCO EN CANTABRICO NW","ESP000024178","Santa Luzia Hiru","IEO","Getaria",31.2,77119,77123.6
"CERCO EN CANTABRICO NW","ESP000024179","San Prudentzio Berria","AZTI","Getaria",36,444541,444557.35
"CERCO EN CANTABRICO NW","ESP000024179","San Prudentzio Berria","IEO","Getaria",36,91634.9,91634.4
"CERCO EN CANTABRICO NW","ESP000024193","Siempre Santa Maria","AZTI","San Vicente de la Barquera",23.74,64298.8,74413.4
"CERCO EN CANTABRICO NW","ESP000024193","Siempre Santa Maria","IEO","San Vicente de la Barquera",23.74,20067.5,NA
"CERCO EN CANTABRICO NW","ESP000024228","Mirando o Mar","AZTI","Foz",27,41544,41544
"CERCO EN CANTABRICO NW","ESP000024228","Mirando o Mar","IEO","Foz",27,19507,NA
"CERCO EN CANTABRICO NW","ESP000024253","Os Xuxos (ex Marino y Jose)","AZTI","Camariñas",17.5,38068.5,38038.9
"CERCO EN CANTABRICO NW","ESP000024253","Os Xuxos (ex Marino y Jose)","IEO","Camariñas",17.5,4275,NA
"CERCO EN CANTABRICO NW","ESP000024266","Nuevo Virgen Poderosa","AZTI","Laredo",26,53888,53891
"CERCO EN CANTABRICO NW","ESP000024266","Nuevo Virgen Poderosa","IEO","Laredo",26,16983.9,NA
"CERCO EN CANTABRICO NW","ESP000024282","Nuevo Luz Alba","AZTI","Santander",23.45,135443.65,141659.2
"CERCO EN CANTABRICO NW","ESP000024282","Nuevo Luz Alba","IEO","Santander",23.45,35199.5,NA
"CERCO EN CANTABRICO NW","ESP000024302","Noche de Paz","AZTI","Santoña",30.5,32457,32457.8
"CERCO EN CANTABRICO NW","ESP000024302","Noche de Paz","IEO","Santoña",30.5,18822,NA
"CERCO EN CANTABRICO NW","ESP000024332","Madre Consuelo","AZTI","Laredo",31.5,195729,192998.3
"CERCO EN CANTABRICO NW","ESP000024332","Madre Consuelo","IEO","Laredo",31.5,7091,NA
"CERCO EN CANTABRICO NW","ESP000024381","Porto de Aguiño","AZTI","Santa Uxia de Ribeira",23.5,250069.9,250179.1
"CERCO EN CANTABRICO NW","ESP000024381","Porto de Aguiño","IEO","Santa Uxia de Ribeira",23.5,34145.26,NA
"CERCO EN CANTABRICO NW","ESP000024410","Nuevo Collado Lindo","AZTI","Colindres",29.1,117952.6,117972
"CERCO EN CANTABRICO NW","ESP000024410","Nuevo Collado Lindo","IEO","Colindres",29.1,30350.4,NA
"CERCO EN CANTABRICO NW","ESP000024486","O Subrido","AZTI","Cangas do Morrazo",23.5,136546.2,136155.6
"CERCO EN CANTABRICO NW","ESP000024486","O Subrido","IEO","Cangas do Morrazo",23.5,17547.4,NA
"CERCO EN CANTABRICO NW","ESP000024515","Almirante Berria (ex Gure Gizizti)","AZTI","Hondarribia",26.5,162938.8,162933.65
"CERCO EN CANTABRICO NW","ESP000024515","Almirante Berria (ex Gure Gizizti)","IEO","Hondarribia",26.5,51657,51340.95
"CERCO EN CANTABRICO NW","ESP000024518","Itsas Eder (ex Nuevo Bellamar)","AZTI","Hondarribia",31,551838.7,552390.7
"CERCO EN CANTABRICO NW","ESP000024518","Itsas Eder (ex Nuevo Bellamar)","IEO","Hondarribia",31,73148,72598
"CERCO EN CANTABRICO NW","ESP000024540","Maruxia Segundo (ex Mar Galilea Primero)","AZTI","Portosin",22,109968.3,109968.6
"CERCO EN CANTABRICO NW","ESP000024540","Maruxia Segundo (ex Mar Galilea Primero)","IEO","Portosin",22,5983.9,NA
"CERCO EN CANTABRICO NW","ESP000024545","Creador (ex Alba del Mar Primero)","AZTI","Santander",28.37,303535,311339
"CERCO EN CANTABRICO NW","ESP000024545","Creador (ex Alba del Mar Primero)","IEO","Santander",28.37,73953,NA
