"Metier";"Puerto.venta";"Trimestre";"Especie.comercial.Gen";"Especie.comercial";"Especie.muestreada";"Peso";"TripSamp"
"GNS_DEF_>=100_0_0";"Bermeo";1;"Palometa roja (Beryx decadactylus)";"Palometa roja (Beryx decadactylus)";"Palometa roja (Beryx decadactylus)";1,424479821;1
"GNS_DEF_>=100_0_0";"Bermeo";1;"Rapes Lophius";"Rape blanco";"Rape blanco";3916,8;5
"GNS_DEF_>=100_0_0";"Bermeo";1;"Rapes Lophius";"Rape negro";"Rape negro";269,022440257;5
"GNS_DEF_>=100_0_0";"Bermeo";4;"Rapes Lophius";"Rape blanco";"Rape blanco";1627,2;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";8,167788877;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Chopa";"Chopa";"Chopa";3,117021344;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";1,505897247;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Fanecas spp";"Faneca comun";"Faneca comun";10,89;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";0,655726593;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Lenguado";"Lenguado";"Lenguado";28,98;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";2,980872357;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Merluza europea";"Merluza europea";"Merluza europea";247,50540506;2
"GNS_DEF_60-79_0_0";"Bermeo";1;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";2,5;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Pintarroja";"Pintarroja";"Pintarroja";53,1;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Rapes Lophius";"Rape blanco";"Rape blanco";362,4;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Rapes Lophius";"Rape negro";"Rape negro";112,057435816;2
"GNS_DEF_60-79_0_0";"Bermeo";1;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";3,513449317;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";0,4;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Sargo mojarra";"Sargo mojarra";"Sargo breado";0,5;2
"GNS_DEF_60-79_0_0";"Bermeo";1;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";16,215547127;2
"GNS_DEF_60-79_0_0";"Bermeo";1;"Triglidos";"Bejel";"Bejel";5,3;1
"GNS_DEF_60-79_0_0";"Bermeo";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";20,4;2
"GNS_DEF_60-79_0_0";"Bermeo";1;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";7,3536048;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Aligote";"Aligote";"Aligote";9,59;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Breca";"Breca";"Breca";38,71;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";6,822217209;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";1,470829149;2
"GNS_DEF_60-79_0_0";"Bermeo";2;"Lenguado";"Lenguado";"Lenguado";0,424943823;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";31,200307537;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Merluza europea";"Merluza europea";"Merluza europea";14,418118022;2
"GNS_DEF_60-79_0_0";"Bermeo";2;"Musola";"Musola";"Musola";15,1384;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";3,77862052;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";8,241613146;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Rapes Lophius";"Rape blanco";"Rape blanco";750,91065555;6
"GNS_DEF_60-79_0_0";"Bermeo";2;"Rapes Lophius";"Rape negro";"Rape negro";1895,437603;6
"GNS_DEF_60-79_0_0";"Bermeo";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";20,055594406;4
"GNS_DEF_60-79_0_0";"Bermeo";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";154,347785231;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Remol - Corujo";"Remol - Corujo";"Remol - Corujo";50,082638184;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Rodaballo";"Rodaballo";"Rodaballo";17,594080883;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";17,184222413;2
"GNS_DEF_60-79_0_0";"Bermeo";2;"Triglidos";"Bejel";"Bejel";9,547306415;3
"GNS_DEF_60-79_0_0";"Bermeo";2;"Triglidos";"Garneo";"Garneo";4,782710211;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Triglidos";"Perlon";"Perlon";4,4;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Triglidos";"Triglidos";"Arete oscuro ";5,004664258;1
"GNS_DEF_60-79_0_0";"Bermeo";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";15,443039455;2
"GNS_DEF_60-79_0_0";"Bermeo";3;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";19,916045143;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";477;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Breca";"Breca";"Breca";64,5;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";16,9;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Chopa";"Chopa";"Chopa";3;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Corvallo";"Corvallo";"Verrugato de fango";5,5;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Corvina";"Corvina";"Verrugato fusco";2,401608761;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Denton";"Denton";"Denton";6;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Desconocido";"Desconocido";"Chicharro Negro";15,6;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";19,8;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Fanecas spp";"Faneca comun";"Faneca comun";17,49;2
"GNS_DEF_60-79_0_0";"Bermeo";3;"Herrera";"Herrera";"Herrera";2,93027316;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Merluza europea";"Merluza europea";"Merluza europea";54,846680573;2
"GNS_DEF_60-79_0_0";"Bermeo";3;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";1,948845902;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";10,1;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Salmonetes (Mullus spp)";"Salmonetes (Mullus spp)";"Salmonete de roca";67,4;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";2,309446839;1
"GNS_DEF_60-79_0_0";"Bermeo";3;"Triglidos";"Perlon";"Bejel";4;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Aligote";"Aligote";"Aligote";1,97;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Breca";"Breca";"Breca";117,1;4
"GNS_DEF_60-79_0_0";"Bermeo";4;"Cabrilla";"Cabrilla";"Cabrilla";20,3;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";39;2
"GNS_DEF_60-79_0_0";"Bermeo";4;"Chopa";"Chopa";"Chopa";1,73;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Corvallo";"Corvallo";"Verrugato de fango";30,5;2
"GNS_DEF_60-79_0_0";"Bermeo";4;"Corvina";"Corvina";"Verrugato fusco";7,93;2
"GNS_DEF_60-79_0_0";"Bermeo";4;"Denton";"Denton";"Denton";0,6;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Fanecas spp";"Faneca comun";"Faneca comun";210,4;5
"GNS_DEF_60-79_0_0";"Bermeo";4;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";0,53;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Lenguado";"Lenguado";"Lenguado";61,725;5
"GNS_DEF_60-79_0_0";"Bermeo";4;"Lenguado";"Lenguado";"Lenguado de arena";4,05;5
"GNS_DEF_60-79_0_0";"Bermeo";4;"Lubina";"Lubina";"Lubina";2,94;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";1,58;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Merluza europea";"Merluza europea";"Merluza europea";342,5444;6
"GNS_DEF_60-79_0_0";"Bermeo";4;"Pardete";"Pardete";"Pardete";13,39;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";4;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Pez de San Pedro";"Pez de San Pedro";"Sargo mojarra";6,3;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Platija europea";"Platija europea";"Remol - Corujo";1,04;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Rapes Lophius";"Rape blanco";"Rape blanco";122,76;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Rapes Lophius";"Rape negro";"Rape negro";182,98;2
"GNS_DEF_60-79_0_0";"Bermeo";4;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";16,1;4
"GNS_DEF_60-79_0_0";"Bermeo";4;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";5,14;4
"GNS_DEF_60-79_0_0";"Bermeo";4;"Remol - Corujo";"Remol - Corujo";"Remol - Corujo";1,13;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Salema - salpa";"Salema - salpa";"Salema - salpa";28,6;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";0,54;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Salmonetes (Mullus spp)";"Salmonetes (Mullus spp)";"Salmonete de roca";173;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";6,11;2
"GNS_DEF_60-79_0_0";"Bermeo";4;"Triglidos";"Perlon";"Bejel";28,9;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Triglidos";"Perlon";"Cuco - Peona";5,2;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Triglidos";"Perlon";"Garneo";8,3;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Triglidos";"Perlon";"Rubio";1,3;3
"GNS_DEF_60-79_0_0";"Bermeo";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";72,5;1
"GNS_DEF_60-79_0_0";"Bermeo";4;"Verrugato fusco";"Verrugato fusco";"Verrugato de fango";2,52;1
"GNS_DEF_60-79_0_0";"Getaria";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";47,7;1
"GNS_DEF_60-79_0_0";"Getaria";4;"Desconocido";"Desconocido";"Verdel - Caballa";47,7;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Aligote";"Aligote";"Aligote";0,84;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Breca";"Breca";"Breca";0,22;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";25;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";6;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Fanecas spp";"Faneca comun";"Faneca comun";13,057;2
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Lenguado";"Lenguado";"Lenguado";64,2915;3
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Merluza europea";"Merluza europea";"Merluza europea";93,91244;4
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";1,372103256;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Rapes Lophius";"Rape blanco";"Rape blanco";34,812;2
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";0,280928338;1
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Triglidos";"Bejel";"Bejel";32,03;3
"GNS_DEF_60-79_0_0";"Lekeitio";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";30;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Aligote";"Aligote";"Aligote";1;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";103,523377482;6
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Breca";"Breca";"Breca";8,133996064;5
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Cabrilla";"Cabrilla";"Cabrilla";2,634589379;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";7,108110171;4
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Corvina";"Corvina";"Corvina";0,66004477;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Denton";"Denton";"Denton";6,156632567;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";1,92392638;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Fanecas spp";"Faneca comun";"Faneca comun";17,325;7
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Gallano";"Gallano";"Gallano";0,4;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";2,604931509;4
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Lenguado";"Lenguado";"Lenguado";46,469607972;9
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Lenguado de arena";"Lenguado de arena";"Lenguado de arena";0,511162538;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Lubina";"Lubina";"Lubina";2,417974988;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";8,263216932;4
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";4,4;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Merluza europea";"Merluza europea";"Merluza europea";90,969046403;11
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Musola";"Musola";"Musola";7,5096;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";17,885196006;11
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rapes Lophius";"Rape blanco";"Rape blanco";582,767723584;15
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rapes Lophius";"Rape negro";"Rape negro";133,38;10
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";14,072509975;7
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";125,054832073;14
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rayas spp";"Raya de clavos";"Raya de clavos";149,512892868;6
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rayas spp";"Raya mosaica (undulata)";"Raya mosaica (undulata)";7,147057061;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rayas spp";"Raya pintada";"Raya pintada";9,51636054;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rayas spp";"Raya santiaguesa";"Raya santiaguesa";8,145986429;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Remol - Corujo";"Remol - Corujo";"Remol - Corujo";44,165203089;7
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Rodaballo";"Rodaballo";"Rodaballo";4,305;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Salema - salpa";"Salema - salpa";"Salema - salpa";38,23177668;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";24,061950714;8
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";0,5;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Sargo";"Sargo";"Sargo";11,267387407;5
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Sargo breado";"Sargo breado";"Sargo breado";5,434722036;3
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";1,954106111;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Sargo picudo";"Sargo picudo";"Sargo picudo";3,52453143;1
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Sepias y chocos";"Sepia comun";"Sepia comun";4,553462617;2
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Triglidos";"Bejel";"Bejel";15,440670101;6
"GNS_DEF_60-79_0_0";"Lekeitio";2;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";0,15;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Aligote";"Aligote";"Aligote";0,164459309;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Breca";"Breca";"Breca";0,523471408;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";12,319918383;2
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Bejel";14,026988968;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Bonito Atlantico";24,438268686;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Breca";1,326283853;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Cabracho";5,443138571;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Cabrilla";18,455759743;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Chicharro Blanco";4,302063584;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Chicharro Negro";48,8;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Chopa";3,579319294;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Denton";1,5;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Faneca comun";36,08;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Gallo whiffiagonis";1,59;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Lenguado";8,9775;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Lenguado de arena";0,722441448;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Maragota - durdo";1;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Melva (rochei)";16;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Merluza europea";52,4552;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Rape blanco";30;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Rape negro";55,44;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Rascacio";11,586816631;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Remol - Corujo";1,155;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Rodaballo";1,995;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Salmonete de roca";13,5;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Sargo breado";2,854106111;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Desconocido";"Desconocido";"Verrugato de fango";7,686624;16
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";1,634256338;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Estornino del Pacifico";"Estornino del Pacifico";"Estornino del Atlantico";10;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Fanecas spp";"Faneca comun";"Faneca comun";156,86;7
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Lenguado";"Lenguado";"Lenguado";18,0285;4
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Merluza europea";"Merluza europea";"Merluza europea";380,19;8
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";2,640959728;2
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Rapes Lophius";"Rape blanco";"Rape blanco";235,44;8
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Rapes Lophius";"Rape negro";"Rape negro";16,8;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";5,5;4
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";2,4;4
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";78;2
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";60;2
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Salmonetes (Mullus spp)";"Salmonetes (Mullus spp)";"Salmonete de roca";414,4439821;10
