"Metier";"Puerto.venta";"Trimestre";"Especie.comercial.Gen";"Especie.comercial";"Especie.muestreada";"Peso";"TripSamp"
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Sargo";"Sargo";"Sargo";0,819862161;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Sargo";"Sargo";"Sargo breado";8,642581145;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Sargo";"Sargo";"Sargo picudo";1,432591498;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Sargo mojarra";"Sargo mojarra";"Sargo";0,750307243;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Serrano";"Serrano";"Cabrilla";20;1
"GNS_DEF_60-79_0_0";"Lekeitio";3;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";1,35288;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Breca";"Breca";"Aligote";6;7
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Breca";"Breca";"Breca";45,13;7
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Breca";"Breca";"Denton";3;7
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";106,4;5
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Corvallo";"Corvallo";"Verrugato de fango";16,5;2
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Corvina";"Corvina";"Corvina";8,2;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Denton";"Denton";"Denton";0,67;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Abadejo";1,13;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Aligote";1,5;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Bejel";16,7;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Bonito Atlantico";3;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Breca";1,7;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Cabrilla";5,31;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Chicharro Negro";11,97;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Estornino del Atlantico";2,6;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Faneca comun";8,36;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Lenguado de arena";0,24;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Maragota - durdo";4,8;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Merluza europea";41,325;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Pez de San Pedro";1,63;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Rascacio";3,27;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Salmonete de roca";2,7;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Sargo breado";1,8;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Sargo mojarra";0,4;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Verdel - Caballa";45,46;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Verrugato de fango";21,866933789;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Desconocido";"Desconocido";"Verrugato fusco";22,123066215;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Diablillo antartico (DEA)";"Diablillo antartico (DEA)";"Verdel - Caballa";20;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Dysomma anguillare (DEA)";"Dysomma anguillare (DEA)";"Dorada";4,12;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Fanecas spp";"Faneca comun";"Faneca comun";166,32;9
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Lenguado";"Lenguado";"Lenguado";5;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Lubina";"Lubina";"Lubina";7;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Merluza europea";"Merluza europea";"Merluza europea";796,3748;14
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Salmonetes (Mullus spp)";"Salmonetes (Mullus spp)";"Salmonete de roca";355,4;16
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Triglidos";"Perlon";"Bejel";13;1
"GNS_DEF_60-79_0_0";"Lekeitio";4;"Verrugato fusco";"Verrugato fusco";"Verrugato de fango";46;1
"GNS_DEF_60-79_0_0";"Mutriku";4;"Fanecas spp";"Faneca comun";"Faneca comun";7,48;1
"GNS_DEF_60-79_0_0";"Mutriku";4;"Merluza europea";"Merluza europea";"Merluza europea";22,4808;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Aligote";"Aligote";"Aligote";10,95;3
"GNS_DEF_60-79_0_0";"Pasaia";1;"Breca";"Breca";"Breca";2,4;3
"GNS_DEF_60-79_0_0";"Pasaia";1;"Cabrilla";"Cabrilla";"Cabrilla";0,8;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Cazon";"Cazon";"Cazon";11,31;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";5,14;2
"GNS_DEF_60-79_0_0";"Pasaia";1;"Chopa";"Chopa";"Chopa";5,14;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Corvina";"Corvina";"Corvina";0,63;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Desconocido";"Desconocido";"Salmonete de roca";0,9;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Fanecas spp";"Faneca comun";"Faneca comun";21,78;2
"GNS_DEF_60-79_0_0";"Pasaia";1;"Lenguado";"Lenguado";"Lenguado";12,449;3
"GNS_DEF_60-79_0_0";"Pasaia";1;"Lenguado de arena";"Lenguado de arena";"Lenguado de arena";0,4;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Merluza europea";"Merluza europea";"Merluza europea";103,6054;8
"GNS_DEF_60-79_0_0";"Pasaia";1;"Pardete";"Pardete";"Pardete";1,9;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Rapes Lophius";"Rape blanco";"Rape blanco";13,98;2
"GNS_DEF_60-79_0_0";"Pasaia";1;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";0,35;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Rayas spp";"Raya de clavos";"Raya de clavos";18,2;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";11,44;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Sargo";"Sargo";"Sargo";12,07;2
"GNS_DEF_60-79_0_0";"Pasaia";1;"Sargo breado";"Sargo breado";"Sargo breado";0,8;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";3,96;1
"GNS_DEF_60-79_0_0";"Pasaia";1;"Sepias y chocos";"Sepia comun";"Sepia comun";7,2;4
"GNS_DEF_60-79_0_0";"Pasaia";1;"Triglidos";"Bejel";"Bejel";19,06;2
"GNS_DEF_60-79_0_0";"Pasaia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";2959,83;7
"GNS_DEF_60-79_0_0";"Pasaia";1;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";8,6;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Abadejo";"Abadejo";"Abadejo";2,585;3
"GNS_DEF_60-79_0_0";"Pasaia";2;"Aligote";"Aligote";"Aligote";7,145717884;6
"GNS_DEF_60-79_0_0";"Pasaia";2;"Boga";"Boga";"Boga";35,68;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";45,997979851;6
"GNS_DEF_60-79_0_0";"Pasaia";2;"Breca";"Breca";"Aligote";3,14;11
"GNS_DEF_60-79_0_0";"Pasaia";2;"Breca";"Breca";"Breca";36,744282116;11
"GNS_DEF_60-79_0_0";"Pasaia";2;"Cabrilla";"Cabrilla";"Cabrilla";43,080430751;15
"GNS_DEF_60-79_0_0";"Pasaia";2;"Cabrilla";"Cabrilla";"Escorpora - obispo";4,9;15
"GNS_DEF_60-79_0_0";"Pasaia";2;"Cazon";"Cazon";"Cazon";138,41;12
"GNS_DEF_60-79_0_0";"Pasaia";2;"Cazon";"Cazon";"Musola";77;12
"GNS_DEF_60-79_0_0";"Pasaia";2;"Cazon";"Cazon";"Musola dentuda - musola estrellada";56,6;12
"GNS_DEF_60-79_0_0";"Pasaia";2;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";3,1;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";43,82;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Chopa";"Chopa";"Chopa";13,94;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Congrio";"Congrio";"Congrio";193,195;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Corvina";"Corvina";"Corvina";0,72;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Arete oscuro ";3,19;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Bejel";0,96;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Chopa";0,357142857;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Cuco - Peona";8,74;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Pez de San Pedro";1,2;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Rubio";1,07;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Sargo";0,62;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Dorada";"Dorada";"Dorada";0,56;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";17,903793666;8
"GNS_DEF_60-79_0_0";"Pasaia";2;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";19,8;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Fanecas spp";"Faneca comun";"Faneca comun";197,22;20
"GNS_DEF_60-79_0_0";"Pasaia";2;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";0,76;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Herrera";"Herrera";"Herrera";2,85;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lenguado";"Lenguado";"Lenguado";132,65740458;28
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lenguado";"Lenguado";"Lenguado de arena";0,19;28
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lenguado de arena";"Lenguado de arena";"Lenguado";0,17;8
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lenguado de arena";"Lenguado de arena";"Lenguado de arena";21,78259542;8
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";11,49;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Lubina";"Lubina";"Lubina";1,4;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";118,729972034;9
"GNS_DEF_60-79_0_0";"Pasaia";2;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";2,35;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Melva (rochei)";"Melva (rochei)";"Melva (rochei)";2,4;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Merluza europea";"Merluza europea";"Merluza europea";506,8624;24
"GNS_DEF_60-79_0_0";"Pasaia";2;"Musola";"Musola";"Cazon";7,07;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Musola";"Musola";"Musola";23,35;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";34,49;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Pardete";"Pardete";"Pardete";17,97;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Pez ballesta";"Pez ballesta";"Pez ballesta";5,44;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";9,661677739;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Pintarroja";"Pintarroja";"Pintarroja";25,43;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Platija europea";"Platija europea";"Platija europea";6,41;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Platija europea";"Platija europea";"Remol - Corujo";3,09;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rapes Lophius";"Rape blanco";"Rape blanco";244,89;17
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rapes Lophius";"Rape negro";"Rape negro";5,04;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";24,403650587;32
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabrilla";1,8;32
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Escorpora - obispo";13,267847474;32
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";281,978501936;32
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";34,715775584;5
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rayas spp";"Raya de clavos";"Raya de clavos";177,240690162;10
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rayas spp";"Raya mosaica (undulata)";"Raya mosaica (undulata)";9,82486535;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rayas spp";"Raya pintada";"Raya pintada";11,284444488;4
"GNS_DEF_60-79_0_0";"Pasaia";2;"Rodaballo";"Rodaballo";"Rodaballo";9,215;3
"GNS_DEF_60-79_0_0";"Pasaia";2;"Salema - salpa";"Salema - salpa";"Salema - salpa";8,97;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";198,56;35
"GNS_DEF_60-79_0_0";"Pasaia";2;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";46,7;9
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo";221,9;19
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo breado";1,69;19
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo mojarra";4,61;19
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo picudo";4,17;19
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo breado";"Sargo breado";"Sargo breado";3,51;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";1,37;2
"GNS_DEF_60-79_0_0";"Pasaia";2;"Sepias y chocos";"Sepia comun";"Sepia comun";308,39;20
"GNS_DEF_60-79_0_0";"Pasaia";2;"Soleidos";"Acedia";"Acedia";1,575;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Triglidos";"Bejel";"Arete oscuro ";0,272680412;7
"GNS_DEF_60-79_0_0";"Pasaia";2;"Triglidos";"Bejel";"Bejel";17,917319588;7
"GNS_DEF_60-79_0_0";"Pasaia";2;"Triglidos";"Bejel";"Perlon";0,31;7
"GNS_DEF_60-79_0_0";"Pasaia";2;"Triglidos";"Perlon";"Cuco - Peona";0,561643836;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Triglidos";"Perlon";"Perlon";3,2;1
"GNS_DEF_60-79_0_0";"Pasaia";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";165,65;11
"GNS_DEF_60-79_0_0";"Pasaia";2;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";209,662857143;25
"GNS_DEF_60-79_0_0";"Pasaia";2;"Verrugato de fango";"Verrugato de fango";"Verrugato fusco";13,65;25
"GNS_DEF_60-79_0_0";"Pasaia";4;"Desconocido";"Desconocido";"Breca";0,5;2
"GNS_DEF_60-79_0_0";"Pasaia";4;"Desconocido";"Desconocido";"Merluza europea";4,959;2
"GNS_DEF_60-79_0_0";"Pasaia";4;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";0,3;1
"GNS_DEF_60-79_0_0";"Pasaia";4;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";0,9;1
"GNS_DEF_60-79_0_0";"Pasaia";4;"Sepias y chocos";"Sepia comun";"Sepia comun";1,2;1
"GNS_DEF_60-79_0_0";"Pasaia";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";93,71;2
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Cabrilla";1,129038938;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Chicharro Negro";2;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Faneca comun";2,64;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Garneo";5,227632745;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Merluza europea";9,367;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Pez de San Pedro";6,066944049;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Rape blanco";18,12;1
"GNS_DEF_60-79_0_0";"Santurtzi";3;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";40;1
"GNS_DEF_60-79_0_0";"Santurtzi";4;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";3111;1
"GNS_DEF_80-99_0_0";"Bermeo";1;"Triglidos";"Bejel";"Bejel";4,190995335;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Breca";"Breca";"Breca";0,6;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";1,331668966;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";0,477;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Lenguado";"Lenguado";"Lenguado";4,095;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Maragota - durdo";"Maragota - durdo";"Maragota - durdo";6,092367558;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";19,368331034;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Salema - salpa";"Salema - salpa";"Salema - salpa";1,402336502;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";0,565501558;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Sargo picudo";"Sargo picudo";"Sargo picudo";1,331305641;1
"GNS_DEF_80-99_0_0";"Bermeo";2;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";0,5;1
"LHM_SPF_0_0_0";"Bermeo";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";100882;19
"LHM_SPF_0_0_0";"Bermeo";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";10893;5
"LHM_SPF_0_0_0";"Hondarribia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";97046,5;23
"LHM_SPF_0_0_0";"Lekeitio";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";71636;24
"LHM_SPF_0_0_0";"Lekeitio";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";9770;6
"LHM_SPF_0_0_0";"Ondarroa";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";123594,2;28
"LHM_SPF_0_0_0";"Pasaia";1;"Aligote";"Aligote";"Aligote";0,123853398;1
"LHM_SPF_0_0_0";"Pasaia";1;"Cabrilla";"Cabrilla";"Cabrilla";0,25;1
"LHM_SPF_0_0_0";"Pasaia";1;"Chopa";"Chopa";"Chopa";0,21;1
"LHM_SPF_0_0_0";"Pasaia";1;"Fanecas spp";"Faneca comun";"Faneca comun";0,28;1
"LHM_SPF_0_0_0";"Pasaia";1;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";1,1;1
"LHM_SPF_0_0_0";"Pasaia";1;"Triglidos";"Arete oscuro ";"Arete oscuro ";0,492811084;1
"LHM_SPF_0_0_0";"Pasaia";1;"Triglidos";"Cuco - Peona";"Cuco - Peona";2,01;1
"LHM_SPF_0_0_0";"Pasaia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";40655,1;14
"LHM_SPF_0_0_0";"Pasaia";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";1766,35188294;5
"LHP_LPF_0_0_0";"Getaria";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";19473,56947961;3
"LHP_LPF_0_0_0";"Getaria";2;"Patudo";"Patudo";"Patudo";91;1
"LHP_LPF_0_0_0";"Getaria";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";743921;23
"LHP_LPF_0_0_0";"Getaria";3;"Patudo";"Patudo";"Patudo";1116,10674666;14
"LHP_LPF_0_0_0";"Hondarribia";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";174128,5;16
"LHP_LPF_0_0_0";"Hondarribia";2;"Patudo";"Patudo";"Patudo";262,57023929;5
"LHP_LPF_0_0_0";"Hondarribia";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";230394,61;16
"LHP_LPF_0_0_0";"Hondarribia";3;"Desconocido";"Desconocido";"Bonito del Norte";149030,2;11
"LHP_LPF_0_0_0";"Hondarribia";3;"Desconocido";"Desconocido";"Patudo";81,6;11
"LHP_LPF_0_0_0";"Hondarribia";3;"Patudo";"Patudo";"Patudo";358,36;4
"LHP_LPF_0_0_0";"Ondarroa";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";34422,40647601;4
"LHP_LPF_0_0_0";"Ondarroa";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";257825,3110958;9
"LHP_LPF_0_0_0";"Ondarroa";3;"Desconocido";"Desconocido";"Bonito del Norte";1107;1
"LHP_LPF_0_0_0";"Ondarroa";3;"Patudo";"Patudo";"Patudo";415,42549594;3
"LLS_DEF_0_0_0";"Bermeo";1;"Besugo";"Besugo";"Besugo";1;1
