"Metier";"Puerto.venta";"Trimestre";"Especie.comercial.Gen";"Especie.comercial";"Especie.muestreada";"Peso";"TripSamp"
"LLS_DEF_0_0_0";"Bermeo";1;"Bocanegra - colayo";"Bocanegra - colayo";"Bocanegra - colayo";75,327;1
"LLS_DEF_0_0_0";"Bermeo";1;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";1,87;1
"LLS_DEF_0_0_0";"Bermeo";1;"Chopa";"Chopa";"Chopa";3,35650624;1
"LLS_DEF_0_0_0";"Bermeo";1;"Fanecas spp";"Faneca comun";"Faneca comun";5,72;1
"LLS_DEF_0_0_0";"Bermeo";1;"Mojarras nep (DEA)";"Mojarras nep (DEA)";"Sargo mojarra";0,7;1
"LLS_DEF_0_0_0";"Bermeo";1;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";5,149477732;1
"LLS_DEF_0_0_0";"Bermeo";1;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";5,3;1
"LLS_DEF_0_0_0";"Bermeo";2;"Besugo";"Besugo";"Besugo";72,087013148;5
"LLS_DEF_0_0_0";"Bermeo";2;"Bocanegra - colayo";"Bocanegra - colayo";"Bocanegra - colayo";40,103;1
"LLS_DEF_0_0_0";"Bermeo";2;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";3,055151122;1
"LLS_DEF_0_0_0";"Bermeo";2;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";33,898227277;2
"LLS_DEF_0_0_0";"Bermeo";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";20,457597664;3
"LLS_DEF_0_0_0";"Bermeo";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";67,2;6
"LLS_DEF_0_0_0";"Bermeo";2;"Merluza europea";"Merluza europea";"Merluza europea";2372,361651711;7
"LLS_DEF_0_0_0";"Bermeo";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";7,3;2
"LLS_DEF_0_0_0";"Bermeo";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";2,2;1
"LLS_DEF_0_0_0";"Bermeo";3;"Besugo";"Besugo";"Besugo";36,953130962;3
"LLS_DEF_0_0_0";"Bermeo";3;"Bocanegra - colayo";"Bocanegra - colayo";"Bocanegra - colayo";2,261;1
"LLS_DEF_0_0_0";"Bermeo";3;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";13,129900523;1
"LLS_DEF_0_0_0";"Bermeo";3;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";1,9;1
"LLS_DEF_0_0_0";"Bermeo";3;"Merluza europea";"Merluza europea";"Merluza europea";877,720237497;4
"LLS_DEF_0_0_0";"Bermeo";3;"Palometa roja (Beryx decadactylus)";"Palometa roja (Beryx decadactylus)";"Palometa roja (Beryx decadactylus)";5,711879219;1
"LLS_DEF_0_0_0";"Bermeo";3;"Triglidos";"Perlon";"Garneo";3,538512597;1
"LLS_DEF_0_0_0";"Bermeo";3;"Triglidos";"Triglidos";"Garneo";3,072623699;1
"LLS_DEF_0_0_0";"Bermeo";4;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";24,31;1
"LLS_DEF_0_0_0";"Bermeo";4;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";16,2;1
"LLS_DEF_0_0_0";"Bermeo";4;"Desconocido";"Desconocido";"Maruca azul - Palo (Molva dypterygia)";27,83;1
"LLS_DEF_0_0_0";"Bermeo";4;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";18,2;1
"LLS_DEF_0_0_0";"Bermeo";4;"Merluza europea";"Merluza europea";"Merluza europea";126,873;1
"LLS_DEF_0_0_0";"Bermeo";4;"Palometa negra - Japuta";"Palometa negra - Japuta";"Palometa negra - Japuta";12,35;1
"LLS_DEF_0_0_0";"Pasaia";1;"Aligote";"Aligote";"Aligote";1;1
"LLS_DEF_0_0_0";"Pasaia";1;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";6,551219512;4
"LLS_DEF_0_0_0";"Pasaia";1;"Cazon";"Cazon";"Cazon";15,28;1
"LLS_DEF_0_0_0";"Pasaia";1;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";2,1;3
"LLS_DEF_0_0_0";"Pasaia";1;"Congrio";"Congrio";"Congrio";33,11;3
"LLS_DEF_0_0_0";"Pasaia";1;"Desconocido";"Desconocido";"Cabra (Helicolenus dactylopterus)";0,84;2
"LLS_DEF_0_0_0";"Pasaia";1;"Desconocido";"Desconocido";"Palometa roja (Beryx decadactylus)";0,71;2
"LLS_DEF_0_0_0";"Pasaia";1;"Fanecas spp";"Faneca comun";"Faneca comun";5,667560976;2
"LLS_DEF_0_0_0";"Pasaia";1;"Lenguado";"Lenguado";"Lenguado";1,065;1
"LLS_DEF_0_0_0";"Pasaia";1;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";6,801219512;2
"LLS_DEF_0_0_0";"Pasaia";1;"Lubina";"Lubina";"Lubina";189,39;5
"LLS_DEF_0_0_0";"Pasaia";1;"Merluza europea";"Merluza europea";"Merluza europea";1000,434;7
"LLS_DEF_0_0_0";"Pasaia";1;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";3,5;1
"LLS_DEF_0_0_0";"Pasaia";1;"Pintarroja";"Pintarroja";"Pintarroja";11,48;1
"LLS_DEF_0_0_0";"Pasaia";1;"Platija europea";"Platija europea";"Platija europea";1,93;1
"LLS_DEF_0_0_0";"Pasaia";1;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";1,14;1
"LLS_DEF_0_0_0";"Pasaia";1;"Sargo";"Sargo";"Sargo";157,33;3
"LLS_DEF_0_0_0";"Pasaia";1;"Triglidos";"Bejel";"Bejel";4,4;1
"LLS_DEF_0_0_0";"Pasaia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";1,28;1
"LLS_DEF_0_0_0";"Pasaia";2;"Aligote";"Aligote";"Aligote";10,9;4
"LLS_DEF_0_0_0";"Pasaia";2;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";2,94;1
"LLS_DEF_0_0_0";"Pasaia";2;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";56;10
"LLS_DEF_0_0_0";"Pasaia";2;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";14,824831461;6
"LLS_DEF_0_0_0";"Pasaia";2;"Cabrilla";"Cabrilla";"Cabrilla";2,7;2
"LLS_DEF_0_0_0";"Pasaia";2;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";1,5;1
"LLS_DEF_0_0_0";"Pasaia";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";14,48;2
"LLS_DEF_0_0_0";"Pasaia";2;"Chopa";"Chopa";"Breca";4,43;1
"LLS_DEF_0_0_0";"Pasaia";2;"Congrio";"Congrio";"Congrio";21,45;3
"LLS_DEF_0_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Besugo";2,1;2
"LLS_DEF_0_0_0";"Pasaia";2;"Desconocido";"Desconocido";"Sargo";1,05;2
"LLS_DEF_0_0_0";"Pasaia";2;"Dorada";"Dorada";"Dorada";1,1;1
"LLS_DEF_0_0_0";"Pasaia";2;"Escorpora - obispo";"Escorpora - obispo";"Escorpora - obispo";0,480597015;1
"LLS_DEF_0_0_0";"Pasaia";2;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";13,70962963;1
"LLS_DEF_0_0_0";"Pasaia";2;"Fanecas spp";"Faneca comun";"Faneca comun";53,765168539;7
"LLS_DEF_0_0_0";"Pasaia";2;"Lenguado";"Lenguado";"Lenguado";10,5;3
"LLS_DEF_0_0_0";"Pasaia";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";3455,66;8
"LLS_DEF_0_0_0";"Pasaia";2;"Lubina";"Lubina";"Lubina";12,49;3
"LLS_DEF_0_0_0";"Pasaia";2;"Merluza europea";"Merluza europea";"Merluza europea";1931,7365;18
"LLS_DEF_0_0_0";"Pasaia";2;"Rapes Lophius";"Rape blanco";"Rape blanco";5,04;3
"LLS_DEF_0_0_0";"Pasaia";2;"Rapes Lophius";"Rape negro";"Rape negro";5,81;1
"LLS_DEF_0_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";1,500615521;3
"LLS_DEF_0_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Escorpora - obispo";1,4;3
"LLS_DEF_0_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Rascacio";2,869384479;3
"LLS_DEF_0_0_0";"Pasaia";2;"Rascacios, Cabrachos (Scorpaena spp.)";"Rascacio";"Rascacio";0,429402985;2
"LLS_DEF_0_0_0";"Pasaia";2;"Rayas spp";"Raya de clavos";"Raya de clavos";6,6;2
"LLS_DEF_0_0_0";"Pasaia";2;"Rodaballo";"Rodaballo";"Rodaballo";1,785;1
"LLS_DEF_0_0_0";"Pasaia";2;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";40,66;5
"LLS_DEF_0_0_0";"Pasaia";2;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";19;5
"LLS_DEF_0_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo";17,55;3
"LLS_DEF_0_0_0";"Pasaia";2;"Sargo";"Sargo";"Sargo mojarra";0,46;3
"LLS_DEF_0_0_0";"Pasaia";2;"Sepias y chocos";"Sepia comun";"Sepia comun";0,54;1
"LLS_DEF_0_0_0";"Pasaia";2;"Triglidos";"Bejel";"Bejel";1,54;1
"LLS_DEF_0_0_0";"Pasaia";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";57,80037037;4
"LLS_DEF_0_0_0";"Pasaia";2;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";26,7;4
"LLS_DEF_0_0_0";"Santurtzi";2;"Besugo";"Besugo";"Besugo";22,275892599;5
"LLS_DEF_0_0_0";"Santurtzi";2;"Bocanegra - colayo";"Bocanegra - colayo";"Bocanegra - colayo";14,28;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";3,553379131;3
"LLS_DEF_0_0_0";"Santurtzi";2;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";0,88;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";28,088134367;5
"LLS_DEF_0_0_0";"Santurtzi";2;"Congrio";"Congrio";"Congrio";3,157;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Fanecas spp";"Faneca comun";"Faneca comun";1,078;2
"LLS_DEF_0_0_0";"Santurtzi";2;"Gallano";"Gallano";"Gallano";1,78221782;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";44,948906096;7
"LLS_DEF_0_0_0";"Santurtzi";2;"Merluza europea";"Merluza europea";"Merluza europea";2265,3814;9
"LLS_DEF_0_0_0";"Santurtzi";2;"Triglidos";"Garneo";"Garneo";1,368031759;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Triglidos";"Perlon";"Perlon";0,507922079;1
"LLS_DEF_0_0_0";"Santurtzi";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";4,4;1
"LLS_DEF_0_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Abadejo";0,946;1
"LLS_DEF_0_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Oblada - colanegra - Buzten Baltza";0,604612564;1
"LLS_DEF_0_0_0";"Santurtzi";3;"Desconocido";"Desconocido";"Rascacio";0,560800222;1
"LLS_DEF_0_0_0";"Santurtzi";3;"Lubina";"Lubina";"Lubina";23,81050838;1
"LLS_DEF_0_0_0";"Santurtzi";3;"Sargo mojarra";"Sargo mojarra";"Sargo";9,48;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Desconocido";"Desconocido";"Abadejo";2,64;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Desconocido";"Desconocido";"Chicharro Blanco";0,56;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Desconocido";"Desconocido";"Merluza europea";3,306;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Desconocido";"Desconocido";"Sargo";2,02;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Desconocido";"Desconocido";"Sargo picudo";0,6;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Lubina";"Lubina";"Lubina";147,45;5
"LLS_DEF_0_0_0";"Santurtzi";4;"Peces marinos nep";"Peces marinos nep";"Bejel";0,48;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Peces marinos nep";"Peces marinos nep";"Chicharro Blanco";0;1
"LLS_DEF_0_0_0";"Santurtzi";4;"Sargo mojarra";"Sargo mojarra";"Breca";1,7;3
"LLS_DEF_0_0_0";"Santurtzi";4;"Sargo mojarra";"Sargo mojarra";"Sargo";80,45;3
"LLS_DEF_0_0_0";"Santurtzi";4;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";0,82;3
"LLS_DEF_0_0_0";"Santurtzi";4;"Sargo mojarra";"Sargo mojarra";"Sargo picudo";2,3;3
"LTL_LPF_0_0_0";"Bermeo";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";30915,77179333;8
"LTL_LPF_0_0_0";"Bermeo";2;"Listado";"Listado";"Listado";4,164207419;1
"LTL_LPF_0_0_0";"Bermeo";2;"Patudo";"Patudo";"Patudo";249,19825554;4
"LTL_LPF_0_0_0";"Bermeo";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";341184,783563179;38
"LTL_LPF_0_0_0";"Bermeo";3;"Patudo";"Patudo";"Patudo";772,99368992;17
"LTL_LPF_0_0_0";"Getaria";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";6704;1
"LTL_LPF_0_0_0";"Getaria";3;"Patudo";"Patudo";"Patudo";45;1
"LTL_LPF_0_0_0";"Hondarribia";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";14436,5;2
"LTL_LPF_0_0_0";"Hondarribia";2;"Patudo";"Patudo";"Patudo";115,5;1
"LTL_LPF_0_0_0";"Hondarribia";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";86436,85;9
"LTL_LPF_0_0_0";"Hondarribia";3;"Desconocido";"Desconocido";"Bonito del Norte";32220,73;4
"LTL_LPF_0_0_0";"Hondarribia";3;"Patudo";"Patudo";"Patudo";380,19300184;3
"LTL_LPF_0_0_0";"Ondarroa";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";12816;5
"LTL_LPF_0_0_0";"Ondarroa";2;"Patudo";"Patudo";"Patudo";17,97830943;1
"LTL_LPF_0_0_0";"Ondarroa";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";31739,84684833;9
"LTL_LPF_0_0_0";"Ondarroa";3;"Patudo";"Patudo";"Patudo";124;4
"LTL_LPF_0_0_0";"Pasaia";2;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";25322,7;7
"LTL_LPF_0_0_0";"Pasaia";2;"Patudo";"Patudo";"Patudo";105,8;1
"LTL_LPF_0_0_0";"Pasaia";3;"Bonito del Norte";"Bonito del Norte";"Bonito del Norte";132673,30337345;31
"LTL_LPF_0_0_0";"Pasaia";3;"Patudo";"Patudo";"Patudo";93;3
"OTB_DEF_>=55_0_0";"Ondarroa";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";3361;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Calamares Loliginidae";"Calamares Loliginidae";"Calamar comun";511,8;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";183,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Cinta";"Cinta";"Cinta";21;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Fanecas spp";"Faneca comun";"Faneca comun";8086,03742301;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Fanecas spp";"Faneca comun";"Faneca menor - Fodon - Capellan";270,223765973;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Fanecas spp";"Fanecas spp";"Faneca comun";7618,27;9
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Fanecas spp";"Fanecas spp";"Faneca menor - Fodon - Capellan";251,13;9
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";405,056484413;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";4500,09351548;3
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";54,68409715;6
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";8833,592439318;6
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Lenguado";"Lenguado";"Lenguado";223,751964919;5
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Lubina";"Lubina";"Lubina";736,975739923;5
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";49,150315137;4
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Merluza europea";"Merluza europea";"Merluza europea";15905,65841139;10
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Musola";"Musola";"Musola";38,232022854;4
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Musola";"Musola";"Musola dentuda - musola estrellada";904,573622112;4
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola";78,38390437;4
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";1005,41256009;4
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";4090;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";307,22392729;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Pintarroja";"Pintarroja";"Pintarroja";8654;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";22,81981982;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";28,18018018;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota costera";26,371066801;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota voladora";93,026323753;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Rapes Lophius";"Rape blanco";"Rape blanco";999,506796305;6
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Rapes Lophius";"Rape negro";"Rape negro";8485,663222786;7
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Rayas spp";"Raya de clavos";"Raya de clavos";955,8;5
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Rayas spp";"Raya santiaguesa";"Raya santiaguesa";8506,1;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Rodaballo";"Rodaballo";"Rodaballo";8,9;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";2220,7;7
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";1747,8;2
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Sepias y chocos";"Sepia comun";"Sepia comun";308;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Sepias y chocos";"Sepias y chocos";"Choco/sepia con punta";6,62960761;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Sepias y chocos";"Sepias y chocos";"Sepia comun";517,3703924;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Soleidos";"Soldadito";"Soldadito";283;1
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Soleidos";"Soleidos";"Acedia";49,455;6
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Soleidos";"Soleidos";"Soldadito";428,9;6
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Tollas - Musola spp";"Tollas - Musola spp";"Musola";258,9047146;3
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Tollas - Musola spp";"Tollas - Musola spp";"Musola dentuda - musola estrellada";70,924;3
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Bejel";928,561976775;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Perlon";1111,7;8
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";87688,3;9
"OTB_DEF_>=70_0_0";"Ondarroa";1;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";6,5;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";4762,89;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";"Cabra (Helicolenus dactylopterus)";4218,4;3
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";10353,45598818;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Cinta";"Cinta";"Cinta";8;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Fanecas spp";"Faneca comun";"Faneca comun";3715,14;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Fanecas spp";"Fanecas spp";"Faneca comun";1013,1;2
