"Metier";"Puerto.venta";"Trimestre";"Especie.comercial.Gen";"Especie.comercial";"Especie.muestreada";"Peso";"TripSamp"
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";1255,445415976;4
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";5079,0573903;4
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";112,071760328;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";17482,0774334;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Lenguado";"Lenguado";"Lenguado";95,445;3
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";717,1;2
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";41,35636554;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Maruca azul - Palo (Molva dypterygia)";"Maruca azul - Palo (Molva dypterygia)";"Maruca azul - Palo (Molva dypterygia)";2160,65310789;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Mendo";"Mendo";"Mendo";2435,475;3
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Merluza europea";"Merluza europea";"Merluza europea";10860,404185426;9
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Musola";"Musola";"Musola";74,470425077;2
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";70,95357492;2
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";19;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";125,075882565;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Pintarroja";"Pintarroja";"Pintarroja";2863,7;3
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";181,1746032;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";1639,9253968;3
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota costera";154,3198529;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota voladora";420,6801471;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Rapes Lophius";"Rape blanco";"Rape blanco";16452,939176564;8
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Rapes Lophius";"Rape negro";"Rape negro";10091,476129131;7
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Rayas spp";"Raya de clavos";"Raya de clavos";86,36431355;2
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Rayas spp";"Raya santiaguesa";"Raya santiaguesa";1215;4
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Rodaballo";"Rodaballo";"Rodaballo";39,165;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";399,161351184;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";970;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Sepias y chocos";"Sepia comun";"Sepia comun";3,600510677;1
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Soleidos";"Soldadito";"Soldadito";473,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Triglidos";"Triglidos";"Bejel";525,459281119;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Triglidos";"Triglidos";"Perlon";311,7;5
"OTB_DEF_>=70_0_0";"Ondarroa";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";6531,5;6
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";176,89925432;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";53,1;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Fanecas spp";"Faneca comun";"Faneca comun";1700,6;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";268,642163845;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";6715,485836157;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Lenguado";"Lenguado";"Lenguado";56,036562909;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Mendo";"Mendo";"Mendo";645,225;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Merluza europea";"Merluza europea";"Merluza europea";7142,85122821;3
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Pintarroja";"Pintarroja";"Pintarroja";886,9;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";57,72;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";53,28;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Rapes Lophius";"Rape blanco";"Rape blanco";2162,9825992;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Rapes Lophius";"Rape negro";"Rape negro";1652,76937515;2
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Rayas spp";"Raya de clavos";"Raya de clavos";1550;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Triglidos";"Triglidos";"Bejel";87,974823583;1
"OTB_DEF_>=70_0_0";"Ondarroa";3;"Triglidos";"Triglidos";"Perlon";123,4;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Abadejo";"Abadejo";"Abadejo";2,97;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";41,25;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Calamares Loliginidae";"Calamar comun";"Calamar comun";391,875;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Calamares Loliginidae";"Calamar veteado";"Calamar veteado";6,125;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Calamares Loliginidae";"Calamares Loliginidae";"Calamar comun";1614,9;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Calamares Loliginidae";"Calamares Loliginidae";"Calamar veteado";694;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";518;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Cinta";"Cinta";"Cinta";29;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Corvina";"Corvina";"Corvina";199,3;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Chopa";2;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Corvina";81,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Musola";20,86;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Peon - pez plata";84;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Pintarroja";937,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Rape blanco";90;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Raya de clavos";137;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Raya santiaguesa";167,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Soldadito";394;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Verrugato de fango";22;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Fanecas spp";"Faneca comun";"Faneca comun";9001,6278846;8
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Fanecas spp";"Faneca comun";"Faneca menor - Fodon - Capellan";130,42258415;8
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Fanecas spp";"Fanecas spp";"Faneca comun";3856,93;6
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";210,11801565;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";2101,711984372;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";443,684243484;7
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";4958,65175639;7
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Lenguado";"Lenguado";"Lenguado";928,6;8
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Lenguado de arena";"Lenguado de arena";"Lenguado de arena";18;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Lisas";"Lisas";"Pardete";13,78;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Lubina";"Lubina";"Lubina";151,37;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Macabies nep (DEA)";"Macabies nep (DEA)";"Musola dentuda - musola estrellada";56,71520767;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";7,15;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Mendo";"Mendo";"Mendo";252,735;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Merlan";"Merlan";"Merlan";33,22;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Merluza europea";"Merluza europea";"Merluza europea";24154,3694;9
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Musola";"Musola";"Cazon";95,956;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Musola";"Musola";"Musola";98,910694781;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Musola";"Musola";"Musola dentuda - musola estrellada";78,125297549;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Pardete";"Pardete";"Pardete";28;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";3312,2;5
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";263,15;5
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Pintarroja";"Pintarroja";"Pintarroja";4250;6
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";6,515463918;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";192,48453608;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota costera";39,60791367;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota voladora";556,89208633;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Rapes Lophius";"Rape blanco";"Rape blanco";2409,11;7
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Rapes Lophius";"Rape negro";"Rape negro";13458,67;9
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Rayas spp";"Raya de clavos";"Raya de clavos";106,71;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Rayas spp";"Raya santiaguesa";"Raya santiaguesa";1263,7;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";27;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Salmonetes (Mullus spp)";"Salmonetes (Mullus spp)";"Salmonete de roca";1877,5;6
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";2844,4;4
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Sepias y chocos";"Sepia comun";"Sepia comun";1366,5;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Sepias y chocos";"Sepias y chocos";"Sepia comun";792,4;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Soleidos";"Acedia";"Acedia";466,2;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Soleidos";"Acedia";"Soldadito";45,1;3
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Soleidos";"Soldadito";"Soldadito";3423;4
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Tollas - Musola spp";"Tollas - Musola spp";"Musola";1,89;1
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Triglidos";"Triglidos";"Bejel";1194,6;7
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Triglidos";"Triglidos";"Perlon";634;7
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";601,5;2
"OTB_DEF_>=70_0_0";"Ondarroa";4;"Verrugato de fango";"Verrugato de fango";"Verrugato de fango";1,5;1
"PS_SPF_0_0_0";"Bermeo";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";3981;1
"PS_SPF_0_0_0";"Bermeo";2;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";22642;5
"PS_SPF_0_0_0";"Bermeo";3;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";57;1
"PS_SPF_0_0_0";"Bermeo";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";338;1
"PS_SPF_0_0_0";"Bermeo";3;"Chopa";"Chopa";"Chopa";4,023173234;1
"PS_SPF_0_0_0";"Bermeo";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";29;1
"PS_SPF_0_0_0";"Bermeo";4;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";13;1
"PS_SPF_0_0_0";"Bermeo";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";1832;2
"PS_SPF_0_0_0";"Bermeo";4;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";383;2
"PS_SPF_0_0_0";"Bermeo";4;"Sardina";"Sardina";"Sardina";13;1
"PS_SPF_0_0_0";"Bermeo";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";622;1
"PS_SPF_0_0_0";"Getaria";1;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";2328;4
"PS_SPF_0_0_0";"Getaria";1;"Sardina";"Sardina";"Sardina";17676,1;8
"PS_SPF_0_0_0";"Getaria";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";342122,6;10
"PS_SPF_0_0_0";"Getaria";2;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";104949;23
"PS_SPF_0_0_0";"Getaria";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";23200;2
"PS_SPF_0_0_0";"Getaria";2;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";65;1
"PS_SPF_0_0_0";"Getaria";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";4738;3
"PS_SPF_0_0_0";"Getaria";3;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";29861;4
"PS_SPF_0_0_0";"Getaria";3;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";462,6;1
"PS_SPF_0_0_0";"Getaria";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";21750;4
"PS_SPF_0_0_0";"Getaria";3;"Sardina";"Sardina";"Sardina";4394;2
"PS_SPF_0_0_0";"Getaria";4;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";11327;6
"PS_SPF_0_0_0";"Getaria";4;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";533,469680236;5
"PS_SPF_0_0_0";"Getaria";4;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";2209;5
"PS_SPF_0_0_0";"Getaria";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";10710;7
"PS_SPF_0_0_0";"Getaria";4;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";61088,8;19
"PS_SPF_0_0_0";"Getaria";4;"Listado";"Listado";"Bonito Atlantico";406,2;4
"PS_SPF_0_0_0";"Getaria";4;"Listado";"Listado";"Listado";2652,8;4
"PS_SPF_0_0_0";"Getaria";4;"Melva y melvera";"Melva y melvera";"Bonito Atlantico";216,6;2
"PS_SPF_0_0_0";"Getaria";4;"Melva y melvera";"Melva y melvera";"Melva (rochei)";400;2
"PS_SPF_0_0_0";"Getaria";4;"Sardina";"Sardina";"Sardina";343539;52
"PS_SPF_0_0_0";"Getaria";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";600;1
"PS_SPF_0_0_0";"Hondarribia";1;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";19300,45;14
"PS_SPF_0_0_0";"Hondarribia";1;"Corvina";"Corvina";"Corvina";79,5;1
"PS_SPF_0_0_0";"Hondarribia";1;"Sardina";"Sardina";"Sardina";7509,364980209;4
"PS_SPF_0_0_0";"Hondarribia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";494968;20
"PS_SPF_0_0_0";"Hondarribia";2;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";125698,6;33
"PS_SPF_0_0_0";"Hondarribia";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";117,9;2
"PS_SPF_0_0_0";"Hondarribia";2;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";272,9;1
"PS_SPF_0_0_0";"Hondarribia";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";87313,3;7
"PS_SPF_0_0_0";"Hondarribia";3;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";1028,2;1
"PS_SPF_0_0_0";"Hondarribia";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";57817,2;4
"PS_SPF_0_0_0";"Hondarribia";4;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";42,1;1
"PS_SPF_0_0_0";"Hondarribia";4;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";2295,5;1
"PS_SPF_0_0_0";"Hondarribia";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";28748;3
"PS_SPF_0_0_0";"Hondarribia";4;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";36980,8;4
"PS_SPF_0_0_0";"Hondarribia";4;"Listado";"Listado";"Listado";35145;2
"PS_SPF_0_0_0";"Hondarribia";4;"Sardina";"Sardina";"Sardina";72093,85;14
"PS_SPF_0_0_0";"Ondarroa";1;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";26317,7;13
"PS_SPF_0_0_0";"Ondarroa";1;"Boga";"Boga";"Boga";5246;5
"PS_SPF_0_0_0";"Ondarroa";1;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";6144,1;5
"PS_SPF_0_0_0";"Ondarroa";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";14625,4;6
"PS_SPF_0_0_0";"Ondarroa";1;"Dorada";"Dorada";"Dorada";165,9;1
"PS_SPF_0_0_0";"Ondarroa";1;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";15425;3
"PS_SPF_0_0_0";"Ondarroa";1;"Estornino del Pacifico";"Estornino del Pacifico";"Estornino del Pacifico";1668;1
"PS_SPF_0_0_0";"Ondarroa";1;"Herrera";"Herrera";"Herrera";895,8;1
"PS_SPF_0_0_0";"Ondarroa";1;"Pardete";"Pardete";"Pardete";8340,39983703;3
"PS_SPF_0_0_0";"Ondarroa";1;"Salema - salpa";"Salema - salpa";"Salema - salpa";1307,6;2
"PS_SPF_0_0_0";"Ondarroa";1;"Sardina";"Sardina";"Sardina";368369;54
"PS_SPF_0_0_0";"Ondarroa";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";872510,6;84
"PS_SPF_0_0_0";"Ondarroa";2;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";153138,9;32
"PS_SPF_0_0_0";"Ondarroa";2;"Boga";"Boga";"Boga";1222,1;7
"PS_SPF_0_0_0";"Ondarroa";2;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";614,9;10
"PS_SPF_0_0_0";"Ondarroa";2;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";12383;13
"PS_SPF_0_0_0";"Ondarroa";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";15900,88190191;11
"PS_SPF_0_0_0";"Ondarroa";2;"Chopa";"Chopa";"Chopa";164,342022456;7
"PS_SPF_0_0_0";"Ondarroa";2;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";7626,4;14
"PS_SPF_0_0_0";"Ondarroa";2;"Lisa - Corcon";"Lisa - Corcon";"Lisa - Corcon";10,66868828;1
"PS_SPF_0_0_0";"Ondarroa";2;"Lubina";"Lubina";"Lubina";2,008784478;1
"PS_SPF_0_0_0";"Ondarroa";2;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";11483,204400316;13
"PS_SPF_0_0_0";"Ondarroa";2;"Salema - salpa";"Salema - salpa";"Salema - salpa";11662;5
"PS_SPF_0_0_0";"Ondarroa";2;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";9,7;1
"PS_SPF_0_0_0";"Ondarroa";2;"Sardina";"Sardina";"Sardina";6011,9;6
"PS_SPF_0_0_0";"Ondarroa";2;"Sargo";"Sargo";"Sargo";88,790714809;5
