"Metier";"Puerto.venta";"Trimestre";"Especie.comercial.Gen";"Especie.comercial";"Especie.muestreada";"Peso";"TripSamp"
"PS_SPF_0_0_0";"Ondarroa";2;"Sargo picudo";"Sargo picudo";"Sargo picudo";0,413907056;1
"PS_SPF_0_0_0";"Ondarroa";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";157098,7;18
"PS_SPF_0_0_0";"Ondarroa";3;"Aguja";"Aguja";"Aguja";155,40947776;3
"PS_SPF_0_0_0";"Ondarroa";3;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";68290,7;17
"PS_SPF_0_0_0";"Ondarroa";3;"Boga";"Boga";"Boga";136,5;3
"PS_SPF_0_0_0";"Ondarroa";3;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";11559,646440631;24
"PS_SPF_0_0_0";"Ondarroa";3;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";20807;33
"PS_SPF_0_0_0";"Ondarroa";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";1443,1;9
"PS_SPF_0_0_0";"Ondarroa";3;"Chopa";"Chopa";"Chopa";1900,987543233;19
"PS_SPF_0_0_0";"Ondarroa";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";32595,050751344;34
"PS_SPF_0_0_0";"Ondarroa";3;"Lubina";"Lubina";"Lubina";72,851636087;3
"PS_SPF_0_0_0";"Ondarroa";3;"Melva y melvera";"Melva y melvera";"Melva (rochei)";165,5;2
"PS_SPF_0_0_0";"Ondarroa";3;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";1474,8;19
"PS_SPF_0_0_0";"Ondarroa";3;"Pardete";"Pardete";"Lisa - Corcon";58,58;4
"PS_SPF_0_0_0";"Ondarroa";3;"Pardete";"Pardete";"Pardete";49,218797329;4
"PS_SPF_0_0_0";"Ondarroa";3;"Salema - salpa";"Salema - salpa";"Salema - salpa";3725,55192161;3
"PS_SPF_0_0_0";"Ondarroa";3;"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";"Salvario - Escorpion - Escarapote - Araña";800,7;8
"PS_SPF_0_0_0";"Ondarroa";3;"Sardina";"Sardina";"Sardina";5560;1
"PS_SPF_0_0_0";"Ondarroa";3;"Sargo";"Sargo";"Sargo";19,95784729;2
"PS_SPF_0_0_0";"Ondarroa";3;"Sargo";"Sargo";"Sargo picudo";0,413907056;2
"PS_SPF_0_0_0";"Ondarroa";3;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";7,2;1
"PS_SPF_0_0_0";"Ondarroa";4;"Aguja";"Aguja";"Aguja";9,88;1
"PS_SPF_0_0_0";"Ondarroa";4;"Aligote";"Aligote";"Aligote";60,3127379;3
"PS_SPF_0_0_0";"Ondarroa";4;"Aligote";"Aligote";"Breca";25,3572621;3
"PS_SPF_0_0_0";"Ondarroa";4;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";35971;11
"PS_SPF_0_0_0";"Ondarroa";4;"Boga";"Boga";"Boga";11431,4;7
"PS_SPF_0_0_0";"Ondarroa";4;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";75375,15;21
"PS_SPF_0_0_0";"Ondarroa";4;"Breca";"Breca";"Breca";39,422450331;4
"PS_SPF_0_0_0";"Ondarroa";4;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";11612,1;15
"PS_SPF_0_0_0";"Ondarroa";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";299754,2;65
"PS_SPF_0_0_0";"Ondarroa";4;"Chopa";"Chopa";"Chopa";15,4;1
"PS_SPF_0_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Aligote";0,387549669;2
"PS_SPF_0_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Bonito Atlantico";20;2
"PS_SPF_0_0_0";"Ondarroa";4;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";177730,9330752;39
"PS_SPF_0_0_0";"Ondarroa";4;"Estornino del Pacifico";"Estornino del Pacifico";"Estornino del Pacifico";2860;2
"PS_SPF_0_0_0";"Ondarroa";4;"Herrera";"Herrera";"Herrera";90;1
"PS_SPF_0_0_0";"Ondarroa";4;"Listado";"Listado";"Listado";20683,9;4
"PS_SPF_0_0_0";"Ondarroa";4;"Lubina";"Lubina";"Lubina";23,896085183;5
"PS_SPF_0_0_0";"Ondarroa";4;"Melva y melvera";"Melva y melvera";"Melva (rochei)";8366,04075822;7
"PS_SPF_0_0_0";"Ondarroa";4;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";9548,6;9
"PS_SPF_0_0_0";"Ondarroa";4;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Verdel - Caballa";35;9
"PS_SPF_0_0_0";"Ondarroa";4;"Paparda - Lanzon";"Paparda - Lanzon";"Paparda - Lanzon";29170,8;8
"PS_SPF_0_0_0";"Ondarroa";4;"Pardete";"Pardete";"Pardete";1824,8;5
"PS_SPF_0_0_0";"Ondarroa";4;"Salema - salpa";"Salema - salpa";"Salema - salpa";116;1
"PS_SPF_0_0_0";"Ondarroa";4;"Sardina";"Sardina";"Sardina";642934,8;98
"PS_SPF_0_0_0";"Ondarroa";4;"Sargo";"Sargo";"Sargo";5802,4;3
"PS_SPF_0_0_0";"Ondarroa";4;"Sargo";"Sargo";"Sargo picudo";226,8;3
"PS_SPF_0_0_0";"Ondarroa";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";17159,9669248;26
"PS_SPF_0_0_0";"Pasaia";1;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";2242,468370624;7
"PS_SPF_0_0_0";"Pasaia";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";7;1
"PS_SPF_0_0_0";"Pasaia";1;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";10,5;1
"PS_SPF_0_0_0";"Pasaia";1;"Paparda - Lanzon";"Paparda - Lanzon";"Paparda - Lanzon";4,593488745;1
"PS_SPF_0_0_0";"Pasaia";1;"Sardina";"Sardina";"Sardina";218778;31
"PS_SPF_0_0_0";"Pasaia";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";66541,132567313;7
"PS_SPF_0_0_0";"Pasaia";2;"Aligote";"Aligote";"Aligote";4,5;1
"PS_SPF_0_0_0";"Pasaia";2;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";25717,8;7
"PS_SPF_0_0_0";"Pasaia";2;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";9,4;2
"PS_SPF_0_0_0";"Pasaia";2;"Breca";"Breca";"Breca";4,3;2
"PS_SPF_0_0_0";"Pasaia";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";115,1;1
"PS_SPF_0_0_0";"Pasaia";2;"Chopa";"Chopa";"Chopa";3;1
"PS_SPF_0_0_0";"Pasaia";2;"Lisa - Corcon";"Lisa - Corcon";"Lisa - Corcon";38,7;2
"PS_SPF_0_0_0";"Pasaia";2;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";13,7;2
"PS_SPF_0_0_0";"Pasaia";2;"Pargo";"Pargo";"Pargo";1,14;1
"PS_SPF_0_0_0";"Pasaia";2;"Sardina";"Sardina";"Sardina";24644,5;3
"PS_SPF_0_0_0";"Pasaia";2;"Triglidos";"Bejel";"Bejel";0,64;1
"PS_SPF_0_0_0";"Pasaia";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";19149,2;3
"PS_SPF_0_0_0";"Pasaia";3;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";2844,7;1
"PS_SPF_0_0_0";"Pasaia";3;"Boga";"Boga";"Boga";0,013491995;1
"PS_SPF_0_0_0";"Pasaia";3;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";442,1;2
"PS_SPF_0_0_0";"Pasaia";3;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";5204,9;2
"PS_SPF_0_0_0";"Pasaia";3;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";4509;2
"PS_SPF_0_0_0";"Pasaia";3;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";9,4;1
"PS_SPF_0_0_0";"Pasaia";3;"Paparda - Lanzon";"Paparda - Lanzon";"Paparda - Lanzon";0,1;1
"PS_SPF_0_0_0";"Pasaia";3;"Pardete";"Pardete";"Pardete";170;1
"PS_SPF_0_0_0";"Pasaia";3;"Sardina";"Sardina";"Sardina";0,443894864;1
"PS_SPF_0_0_0";"Pasaia";3;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";1,23422289;1
"PS_SPF_0_0_0";"Pasaia";4;"Aguja";"Aguja";"Aguja";1,330845752;1
"PS_SPF_0_0_0";"Pasaia";4;"Aligote";"Aligote";"Aligote";3,1;1
"PS_SPF_0_0_0";"Pasaia";4;"Anchoa - Boqueron";"Anchoa - Boqueron";"Anchoa - Boqueron";11520,94;7
"PS_SPF_0_0_0";"Pasaia";4;"Boga";"Boga";"Boga";2308;6
"PS_SPF_0_0_0";"Pasaia";4;"Bonito Atlantico";"Bonito Atlantico";"Bonito Atlantico";84,7;7
"PS_SPF_0_0_0";"Pasaia";4;"Breca";"Breca";"Breca";13,503184151;3
"PS_SPF_0_0_0";"Pasaia";4;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";5116,882478425;11
"PS_SPF_0_0_0";"Pasaia";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";74756,55186614;24
"PS_SPF_0_0_0";"Pasaia";4;"Chopa";"Chopa";"Chopa";6,540467047;1
"PS_SPF_0_0_0";"Pasaia";4;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";49992,176492729;17
"PS_SPF_0_0_0";"Pasaia";4;"Herrera";"Herrera";"Herrera";9,2;1
"PS_SPF_0_0_0";"Pasaia";4;"Lubina";"Lubina";"Lubina";54,314874374;5
"PS_SPF_0_0_0";"Pasaia";4;"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";"Oblada - colanegra - Buzten Baltza";11,237079073;3
"PS_SPF_0_0_0";"Pasaia";4;"Paparda - Lanzon";"Paparda - Lanzon";"Paparda - Lanzon";1554;3
"PS_SPF_0_0_0";"Pasaia";4;"Pardete";"Pardete";"Pardete";18,068550258;3
"PS_SPF_0_0_0";"Pasaia";4;"Salmonete de roca";"Salmonete de roca";"Salmonete de roca";0,212847046;1
"PS_SPF_0_0_0";"Pasaia";4;"Sardina";"Sardina";"Sardina";400233,27;79
"PS_SPF_0_0_0";"Pasaia";4;"Sargo mojarra";"Sargo mojarra";"Sargo mojarra";0,99347159;1
"PS_SPF_0_0_0";"Pasaia";4;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";1109,1;6
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";32,468541484;3
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";6;1
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";3209;5
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Estornino del Atlantico";"Estornino del Atlantico";"Estornino del Atlantico";49;2
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Fanecas spp";"Faneca comun";"Faneca comun";19,612690514;2
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";7,669396594;1
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";16,39260341;1
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";9,940955809;3
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";68,084704368;3
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";2475,531179799;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";1,65213682;1
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Merluza europea";"Merluza europea";"Merluza europea";12296,521241567;6
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";160;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";4,7;2
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Pintarroja";"Pintarroja";"Pintarroja";245,4;3
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";6,69527897;1
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota costera";283,80472103;3
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Rapes Lophius";"Rape blanco";"Rape blanco";217,34643177;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Rapes Lophius";"Rape negro";"Rape negro";420,726506883;5
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Sepias y chocos";"Sepias y chocos";"Sepia comun";163,1;2
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Arete oscuro ";2,45758034;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Bejel";7,286107902;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Cuco - Peona";35,415284678;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Garneo";15,575063833;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Triglidos";"Triglidos";"Perlon";11,06527778;4
"PTB_MPD_>=55_0_0";"Ondarroa";1;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";5340;5
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";137,17;4
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Chicharro Blanco";"Chicharro Blanco";"Chicharro Blanco";36;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";1040,605705163;7
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Fanecas spp";"Faneca comun";"Faneca comun";32,428106809;4
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";15,408289925;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";290,793803061;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";55,079239528;3
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";88,637696651;3
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";28106;8
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";"Maruca - Juliana (Molva molva)";7,36726635;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Merluza europea";"Merluza europea";"Merluza europea";17504,058232522;10
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Musola";"Musola";"Musola";6,339272727;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";"Musola dentuda - musola estrellada";5,223127273;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";96,9;6
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";10,514720229;4
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Pintarroja";"Pintarroja";"Pintarroja";121,74778059;3
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";19,56521739;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";2,934782609;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota costera";68,09987785;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Potas Ommastrephidae nep";"Potas Ommastrephidae nep";"Pota voladora";8,40012215;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Rapes Lophius";"Rape blanco";"Rape blanco";71,52;3
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Rapes Lophius";"Rape negro";"Rape negro";534,157818107;3
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Rayas spp";"Raya de clavos";"Raya de clavos";27,4;2
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Triglidos";"Triglidos";"Perlon";4,357130964;1
"PTB_MPD_>=55_0_0";"Ondarroa";2;"Verdel - Caballa";"Verdel - Caballa";"Verdel - Caballa";32172;7
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";13,53;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";64,4;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Desconocido";"Desconocido";"Garneo";30;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Fanecas spp";"Faneca comun";"Faneca comun";10,954097;2
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";6306;3
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Merluza europea";"Merluza europea";"Merluza europea";9096,83551808;3
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Palometa negra - Japuta";"Palometa negra - Japuta";"Palometa negra - Japuta";37,199777979;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";36;3
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";5,914993091;2
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";60,73454182;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Potas Ommastrephidae nep";"Pota voladora";"Pota voladora";19,76545818;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Rapes Lophius";"Rape blanco";"Rape blanco";74,28;2
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Rapes Lophius";"Rape negro";"Rape negro";39,829438523;1
"PTB_MPD_>=55_0_0";"Ondarroa";3;"Triglidos";"Triglidos";"Garneo";36;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";"Brotola de fango (Phycis blennoides)";101,64;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Cazon";"Cazon";"Cazon";20,5024;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Chicharro Negro";"Chicharro Negro";"Chicharro Negro";1045,39;5
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Arete oscuro ";12;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Cazon";12,9928;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Garneo";96;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Desconocido";"Desconocido";"Peon - pez plata";40,5;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Fanecas spp";"Faneca comun";"Faneca comun";73,15;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Fanecas spp";"Fanecas spp";"Faneca comun";85,94;2
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallo boscii";"Gallo boscii";43,409783885;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallo whiffiagonis";"Gallo whiffiagonis";77,536216115;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallos - ollarra";"Gallo boscii";3,32;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Gallos - ollarra";"Gallos - ollarra";"Gallo whiffiagonis";31,482;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Lirio - Bacaladilla";"Lirio - Bacaladilla";"Lirio - Bacaladilla";7002;6
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Lochas - Brotolas";"Lochas - Brotolas";"Brotola de fango (Phycis blennoides)";2,75;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Merluza europea";"Merluza europea";"Merluza europea";18643,9164;6
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Palometa negra - Japuta";"Palometa negra - Japuta";"Palometa negra - Japuta";125,09;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Peon - pez plata";"Peon - pez plata";"Peon - pez plata";436,6;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Pez de San Pedro";"Pez de San Pedro";"Pez de San Pedro";3;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Pintarroja";"Pintarroja";"Pintarroja";64;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Potas Ommastrephidae nep";"Pota costera";"Pota costera";311;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Rapes Lophius";"Rape blanco";"Rape blanco";120,19;2
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Rapes Lophius";"Rape negro";"Rape negro";51,06;3
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Rascacios, Cabrachos (Scorpaena spp.)";"Cabracho";"Cabracho";4,4;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Rayas spp";"Raya de clavos";"Raya de clavos";16,55;1
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Triglidos";"Triglidos";"Bejel";123,96;2
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Triglidos";"Triglidos";"Garneo";48;2
"PTB_MPD_>=55_0_0";"Ondarroa";4;"Triglidos";"Triglidos";"Perlon";118;2
